Application_ID	Region	Risk_Band	Applied_Amount	Status	Date_Submitted	Time_to_Approve_Hrs_Clean	Efficiency_Flag	BSA_Risk_Level	Customer_Age	Is_High_Risk
102192	Fort_Hood	C_High_Risk	629.72	Approved	2025-07-04 12:53:05.572768+00:00	20.63	On_Target	High_Risk_Anomaly	22	1
102828	Killeen	C_High_Risk	9236.46	Approved	2025-11-14 04:27:12.572768+00:00	12.1	On_Target	High_Risk_Anomaly	38	1
105467	Temple	C_High_Risk	993.57	Approved	2025-12-05 10:00:35.572768+00:00	8.86	On_Target	High_Risk_Anomaly	27	1
100980	Killeen	C_High_Risk	636.25	Approved	2025-07-25 03:49:09.572768+00:00	3.69	On_Target	High_Risk_Anomaly	33	1
101688	Fort_Hood	C_High_Risk	11190.43	Denied	2025-06-20 05:48:03.572768+00:00	22.42	Not_Applicable_Yet	High_Risk_Anomaly	40	1
100211	Fort_Hood	C_High_Risk	1533.76	Denied	2025-09-26 20:18:36.572768+00:00	44.41	Not_Applicable_Yet	High_Risk_Anomaly	61	1
101158	Temple	C_High_Risk	11893.76	Approved	2025-10-10 11:42:44.572768+00:00	19.49	On_Target	High_Risk_Anomaly	43	1
100579	Killeen	C_High_Risk	3360.79	Approved	2025-07-11 11:35:08.572768+00:00	18.66	On_Target	High_Risk_Anomaly	45	1
104975	Killeen	C_High_Risk	4867.02	Approved	2025-09-12 04:03:15.572768+00:00	24.95	Needs_Review	High_Risk_Anomaly	54	1
103032	Waco	C_High_Risk	500	Denied	2025-11-07 23:26:53.572768+00:00	14	Not_Applicable_Yet	High_Risk_Anomaly	62	1
106679	Fort_Hood	C_High_Risk	3224.02	Denied	2025-08-22 01:34:29.572768+00:00	18.17	Not_Applicable_Yet	High_Risk_Anomaly	41	1
100901	Killeen	C_High_Risk	5079.99	Pending_Review	2025-10-24 07:52:39.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	44	1
102002	Temple	C_High_Risk	500	Approved	2025-06-20 03:34:20.572768+00:00	17.76	On_Target	High_Risk_Anomaly	45	1
107345	Killeen	C_High_Risk	857.73	Pending_Review	2025-08-15 15:28:21.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	40	1
100750	Killeen	C_High_Risk	18968.79	Denied	2025-11-21 14:44:38.572768+00:00	37.13	Not_Applicable_Yet	High_Risk_Anomaly	43	1
106877	Killeen	C_High_Risk	2659.21	Approved	2025-09-26 18:42:14.572768+00:00	13.46	On_Target	High_Risk_Anomaly	60	1
102193	Fort_Hood	C_High_Risk	3613.77	Approved	2025-10-31 15:06:43.572768+00:00	11.36	On_Target	High_Risk_Anomaly	62	1
100591	Fort_Hood	C_High_Risk	1799.98	Approved	2025-12-05 04:37:55.572768+00:00	11.16	On_Target	High_Risk_Anomaly	56	1
106153	Killeen	C_High_Risk	2718.22	Pending_Review	2025-07-04 20:31:44.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	62	1
107804	Killeen	C_High_Risk	609.27	Approved	2025-10-10 00:51:33.572768+00:00	12.69	On_Target	High_Risk_Anomaly	41	1
108086	Round_Rock	C_High_Risk	8181.94	Approved	2025-11-21 14:22:02.572768+00:00	8.12	On_Target	High_Risk_Anomaly	26	1
102069	Killeen	C_High_Risk	1390.15	Approved	2025-10-03 12:51:23.572768+00:00	6.82	On_Target	High_Risk_Anomaly	57	1
108138	Fort_Hood	C_High_Risk	15494.56	Approved	2025-11-07 22:11:46.572768+00:00	7.86	On_Target	High_Risk_Anomaly	62	1
105248	Fort_Hood	C_High_Risk	684.55	Approved	2025-08-08 01:05:44.572768+00:00	22.1	On_Target	High_Risk_Anomaly	27	1
101850	Killeen	B_Med_Risk	3422.1	Denied	2025-11-14 11:25:58.572768+00:00	33.86	Not_Applicable_Yet	High_Risk_Anomaly	54	1
108826	Fort_Hood	B_Med_Risk	3317.01	Approved	2025-10-24 13:39:08.572768+00:00	11.34	On_Target	High_Risk_Anomaly	53	1
109345	Round_Rock	B_Med_Risk	691.06	Approved	2025-06-27 16:10:33.572768+00:00	8.08	On_Target	High_Risk_Anomaly	40	1
101243	Waco	B_Med_Risk	15761.89	Denied	2025-11-21 14:54:19.572768+00:00	23.17	Not_Applicable_Yet	High_Risk_Anomaly	26	1
104339	Killeen	B_Med_Risk	752.17	Approved	2025-08-08 03:21:23.572768+00:00	20.97	On_Target	High_Risk_Anomaly	43	1
100726	Killeen	B_Med_Risk	500	Approved	2025-08-22 08:49:06.572768+00:00	12.21	On_Target	High_Risk_Anomaly	58	1
102175	Waco	B_Med_Risk	3534.29	Approved	2025-08-15 05:08:10.572768+00:00	15.34	On_Target	High_Risk_Anomaly	40	1
108143	Killeen	B_Med_Risk	14603.23	Pending_Review	2025-12-12 12:37:01.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	50	1
107446	Fort_Hood	B_Med_Risk	1170.36	Approved	2025-10-10 08:37:58.572768+00:00	24.76	Needs_Review	High_Risk_Anomaly	45	1
101131	Fort_Hood	B_Med_Risk	14031.19	Denied	2025-10-24 11:52:23.572768+00:00	3.12	Not_Applicable_Yet	High_Risk_Anomaly	23	1
109992	Fort_Hood	B_Med_Risk	1275.57	Pending_Review	2025-11-07 03:17:35.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	34	1
104661	Fort_Hood	B_Med_Risk	1738.71	Approved	2025-12-05 16:36:04.572768+00:00	4	On_Target	High_Risk_Anomaly	31	1
100426	Killeen	B_Med_Risk	1305.54	Approved	2025-08-01 13:50:50.572768+00:00	3.02	On_Target	High_Risk_Anomaly	33	1
100260	Fort_Hood	B_Med_Risk	7314.34	Denied	2025-11-07 06:01:03.572768+00:00	31.78	Not_Applicable_Yet	High_Risk_Anomaly	58	1
105239	Killeen	B_Med_Risk	1302.77	Approved	2025-06-27 01:11:33.572768+00:00	10.48	On_Target	High_Risk_Anomaly	46	1
105184	Waco	B_Med_Risk	2008.06	Approved	2025-07-11 05:19:46.572768+00:00	15.74	On_Target	High_Risk_Anomaly	29	1
103768	Killeen	B_Med_Risk	1703.32	Approved	2025-09-05 04:21:08.572768+00:00	6.2	On_Target	High_Risk_Anomaly	25	1
105593	Round_Rock	B_Med_Risk	1984.89	Denied	2025-07-04 13:10:24.572768+00:00	36.18	Not_Applicable_Yet	High_Risk_Anomaly	43	1
109103	Waco	B_Med_Risk	1777.53	Denied	2025-08-15 01:01:13.572768+00:00	68.22	Not_Applicable_Yet	High_Risk_Anomaly	46	1
107662	Waco	B_Med_Risk	15292.32	Approved	2025-12-12 10:41:27.572768+00:00	22	On_Target	High_Risk_Anomaly	53	1
105557	Waco	B_Med_Risk	2264.18	Approved	2025-10-10 07:23:40.572768+00:00	19.34	On_Target	High_Risk_Anomaly	22	1
108156	Waco	B_Med_Risk	601.39	Pending_Review	2025-11-28 03:18:00.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	44	1
101439	Fort_Hood	B_Med_Risk	1797.6	Denied	2025-07-04 05:16:20.572768+00:00	13.75	Not_Applicable_Yet	High_Risk_Anomaly	50	1
100971	Temple	B_Med_Risk	2362.9	Approved	2025-08-08 06:08:49.572768+00:00	15.61	On_Target	High_Risk_Anomaly	36	1
108027	Killeen	B_Med_Risk	5635.26	Denied	2025-08-29 02:41:02.572768+00:00	46.81	Not_Applicable_Yet	High_Risk_Anomaly	42	1
107676	Waco	B_Med_Risk	1235.07	Approved	2025-12-12 06:58:29.572768+00:00	10.15	On_Target	High_Risk_Anomaly	52	1
106063	Fort_Hood	B_Med_Risk	1520.86	Approved	2025-08-15 06:43:09.572768+00:00	27.49	Needs_Review	High_Risk_Anomaly	32	1
108609	Temple	B_Med_Risk	17087.81	Denied	2025-07-25 22:33:37.572768+00:00	8.17	Not_Applicable_Yet	High_Risk_Anomaly	38	1
105551	Killeen	B_Med_Risk	13095.86	Approved	2025-08-15 17:01:29.572768+00:00	12.65	On_Target	High_Risk_Anomaly	55	1
101479	Killeen	B_Med_Risk	16757.28	Approved	2025-08-08 02:09:19.572768+00:00	6.58	On_Target	High_Risk_Anomaly	47	1
102704	Waco	B_Med_Risk	1204.56	Approved	2025-08-15 18:59:30.572768+00:00	34.53	Needs_Review	High_Risk_Anomaly	24	1
109549	Round_Rock	B_Med_Risk	1528.49	Approved	2025-09-12 23:58:29.572768+00:00	10.33	On_Target	High_Risk_Anomaly	32	1
105661	Killeen	B_Med_Risk	500	Approved	2025-10-17 03:15:18.572768+00:00	33.76	Needs_Review	High_Risk_Anomaly	54	1
105152	Temple	B_Med_Risk	2802.21	Denied	2025-07-11 09:06:41.572768+00:00	34.43	Not_Applicable_Yet	High_Risk_Anomaly	49	1
102534	Waco	B_Med_Risk	2155.29	Approved	2025-10-17 09:41:43.572768+00:00	20.34	On_Target	High_Risk_Anomaly	63	1
103276	Waco	B_Med_Risk	4861.27	Approved	2025-11-28 18:29:27.572768+00:00	9.24	On_Target	High_Risk_Anomaly	48	1
104470	Temple	B_Med_Risk	2820.54	Approved	2025-10-03 02:16:58.572768+00:00	14.55	On_Target	High_Risk_Anomaly	38	1
109125	Round_Rock	B_Med_Risk	1628.94	Approved	2025-11-28 03:03:36.572768+00:00	12.72	On_Target	High_Risk_Anomaly	35	1
107504	Fort_Hood	B_Med_Risk	728.43	Denied	2025-08-22 15:29:38.572768+00:00	29.6	Not_Applicable_Yet	High_Risk_Anomaly	44	1
100222	Killeen	B_Med_Risk	916.14	Approved	2025-12-12 13:43:37.572768+00:00	16.49	On_Target	High_Risk_Anomaly	23	1
103424	Waco	B_Med_Risk	1027.55	Approved	2025-08-08 01:31:58.572768+00:00	28.07	Needs_Review	High_Risk_Anomaly	29	1
103190	Killeen	B_Med_Risk	671.04	Denied	2025-11-21 04:52:38.572768+00:00	19.69	Not_Applicable_Yet	High_Risk_Anomaly	35	1
104768	Waco	B_Med_Risk	2819	Denied	2025-09-05 12:30:46.572768+00:00	40.85	Not_Applicable_Yet	High_Risk_Anomaly	47	1
101434	Killeen	B_Med_Risk	6951.63	Approved	2025-10-24 09:05:44.572768+00:00	32.28	Needs_Review	High_Risk_Anomaly	26	1
109736	Fort_Hood	B_Med_Risk	742.58	Approved	2025-09-12 20:12:09.572768+00:00	34.69	Needs_Review	High_Risk_Anomaly	57	1
101984	Killeen	B_Med_Risk	1428.23	Denied	2025-09-26 12:32:38.572768+00:00	33.12	Not_Applicable_Yet	High_Risk_Anomaly	51	1
103478	Fort_Hood	B_Med_Risk	4559.15	Approved	2025-09-05 08:01:27.572768+00:00	18.7	On_Target	High_Risk_Anomaly	46	1
103068	Killeen	B_Med_Risk	3707.74	Approved	2025-11-14 02:13:10.572768+00:00	18.37	On_Target	High_Risk_Anomaly	36	1
103739	Fort_Hood	B_Med_Risk	2910.29	Pending_Review	2025-08-29 19:46:53.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	43	1
101797	Killeen	B_Med_Risk	968.45	Pending_Review	2025-07-25 01:16:59.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	41	1
102272	Fort_Hood	B_Med_Risk	1626.27	Denied	2025-09-26 19:04:28.572768+00:00	7.2	Not_Applicable_Yet	High_Risk_Anomaly	56	1
102055	Fort_Hood	A_Low_Risk	837.8	Approved	2025-09-12 20:49:15.572768+00:00	12.2	On_Target	High_Risk_Anomaly	42	1
100103	Fort_Hood	A_Low_Risk	1127.45	Approved	2025-07-11 18:05:32.572768+00:00	15.9	On_Target	High_Risk_Anomaly	51	1
101383	Killeen	A_Low_Risk	1408.86	Approved	2025-11-28 09:00:05.572768+00:00	22.63	On_Target	High_Risk_Anomaly	26	1
105684	Killeen	A_Low_Risk	3086.84	Approved	2025-07-25 23:32:51.572768+00:00	8.16	On_Target	High_Risk_Anomaly	50	1
107816	Killeen	A_Low_Risk	11480.07	Pending_Review	2025-11-07 03:32:45.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	47	1
100262	Killeen	A_Low_Risk	500	Approved	2025-06-27 16:03:55.572768+00:00	8.61	On_Target	High_Risk_Anomaly	28	1
101099	Killeen	A_Low_Risk	1681.43	Approved	2025-12-12 12:52:13.572768+00:00	2.8	On_Target	High_Risk_Anomaly	40	1
105403	Killeen	A_Low_Risk	1412.83	Approved	2025-12-12 02:58:13.572768+00:00	10.19	On_Target	High_Risk_Anomaly	54	1
107566	Temple	A_Low_Risk	2219.89	Pending_Review	2025-07-25 19:54:06.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	39	1
100496	Fort_Hood	A_Low_Risk	3304.79	Denied	2025-07-18 23:23:21.572768+00:00	48.43	Not_Applicable_Yet	High_Risk_Anomaly	22	1
101684	Killeen	A_Low_Risk	16793.2	Pending_Review	2025-09-05 21:43:12.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	64	1
106988	Killeen	A_Low_Risk	12407.71	Approved	2025-10-31 18:40:27.572768+00:00	26.19	Needs_Review	High_Risk_Anomaly	49	1
100179	Killeen	A_Low_Risk	1957.42	Approved	2025-10-17 06:54:32.572768+00:00	19.67	On_Target	High_Risk_Anomaly	64	1
100031	Killeen	A_Low_Risk	1677.57	Denied	2025-11-07 00:43:21.572768+00:00	51.34	Not_Applicable_Yet	High_Risk_Anomaly	23	1
103448	Fort_Hood	A_Low_Risk	9179.82	Approved	2025-12-05 01:24:21.572768+00:00	31.56	Needs_Review	High_Risk_Anomaly	33	1
108378	Fort_Hood	A_Low_Risk	1119.48	Approved	2025-10-17 23:26:47.572768+00:00	7.93	On_Target	High_Risk_Anomaly	23	1
109846	Waco	A_Low_Risk	1712.29	Approved	2025-06-27 18:04:29.572768+00:00	15.02	On_Target	High_Risk_Anomaly	24	1
109713	Killeen	A_Low_Risk	500	Approved	2025-06-20 04:07:35.572768+00:00	17.05	On_Target	High_Risk_Anomaly	38	1
104031	Killeen	A_Low_Risk	10590.4	Denied	2025-10-24 21:41:37.572768+00:00	40.3	Not_Applicable_Yet	High_Risk_Anomaly	59	1
103263	Killeen	A_Low_Risk	882.91	Approved	2025-09-05 04:27:54.572768+00:00	6.66	On_Target	High_Risk_Anomaly	25	1
108576	Fort_Hood	A_Low_Risk	8344.28	Denied	2025-10-03 02:00:11.572768+00:00	19.54	Not_Applicable_Yet	High_Risk_Anomaly	40	1
104127	Temple	A_Low_Risk	8282.86	Approved	2025-10-31 17:31:31.572768+00:00	16.03	On_Target	High_Risk_Anomaly	33	1
104088	Waco	A_Low_Risk	7983.5	Approved	2025-10-03 21:55:44.572768+00:00	5.71	On_Target	High_Risk_Anomaly	29	1
106252	Killeen	D_Missing_Risk	4800.41	Approved	2025-10-27 00:54:06.572768+00:00	8.05	On_Target	High_Risk_Anomaly	24	1
107434	Killeen	C_High_Risk	2585.02	Approved	2025-11-03 02:58:45.572768+00:00	6.77	On_Target	High_Risk_Anomaly	32	1
109956	Waco	C_High_Risk	720.72	Approved	2025-09-08 21:45:18.572768+00:00	17.81	On_Target	High_Risk_Anomaly	52	1
105448	Fort_Hood	C_High_Risk	1102.39	Approved	2025-11-03 19:46:50.572768+00:00	5.76	On_Target	High_Risk_Anomaly	23	1
100122	Killeen	C_High_Risk	1202.94	Pending_Review	2025-08-11 15:52:33.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	26	1
100963	Killeen	C_High_Risk	3073.91	Approved	2025-09-08 09:22:04.572768+00:00	15.74	On_Target	High_Risk_Anomaly	32	1
103171	Killeen	C_High_Risk	12557.14	Denied	2025-07-07 09:54:06.572768+00:00	19.41	Not_Applicable_Yet	High_Risk_Anomaly	36	1
102651	Killeen	C_High_Risk	2192.97	Approved	2025-09-01 18:00:26.572768+00:00	23.36	On_Target	High_Risk_Anomaly	41	1
106372	Temple	C_High_Risk	13007.36	Approved	2025-10-27 05:51:21.572768+00:00	8.73	On_Target	High_Risk_Anomaly	44	1
103100	Killeen	C_High_Risk	13479.24	Approved	2025-12-01 06:25:15.572768+00:00	18.54	On_Target	High_Risk_Anomaly	62	1
102547	Killeen	C_High_Risk	500	Approved	2025-12-01 23:13:53.572768+00:00	24.55	Needs_Review	High_Risk_Anomaly	44	1
103412	Killeen	C_High_Risk	853.86	Approved	2025-10-06 08:16:26.572768+00:00	12.35	On_Target	High_Risk_Anomaly	59	1
102987	Fort_Hood	C_High_Risk	1006.3	Pending_Review	2025-09-15 15:29:53.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	47	1
103558	Killeen	C_High_Risk	1184.07	Approved	2025-11-17 04:25:07.572768+00:00	9.21	On_Target	High_Risk_Anomaly	53	1
103437	Fort_Hood	C_High_Risk	12551.11	Approved	2025-06-30 10:04:40.572768+00:00	5.68	On_Target	High_Risk_Anomaly	31	1
106910	Killeen	C_High_Risk	4224.53	Denied	2025-11-03 21:56:07.572768+00:00	25.4	Not_Applicable_Yet	High_Risk_Anomaly	26	1
107058	Temple	C_High_Risk	702.97	Approved	2025-10-13 01:18:27.572768+00:00	5.95	On_Target	High_Risk_Anomaly	43	1
100532	Round_Rock	C_High_Risk	7394.58	Pending_Review	2025-10-06 09:30:50.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	36	1
107430	Killeen	C_High_Risk	5909.96	Approved	2025-06-30 00:23:51.572768+00:00	10.35	On_Target	High_Risk_Anomaly	29	1
106454	Temple	C_High_Risk	3422.28	Approved	2025-12-08 17:48:20.572768+00:00	11.67	On_Target	High_Risk_Anomaly	56	1
105988	Fort_Hood	C_High_Risk	1109.43	Denied	2025-07-14 03:34:43.572768+00:00	12.97	Not_Applicable_Yet	High_Risk_Anomaly	38	1
108923	Waco	C_High_Risk	3191.59	Pending_Review	2025-10-06 07:28:30.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	52	1
107583	Killeen	B_Med_Risk	1392.91	Pending_Review	2025-11-17 19:34:05.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	22	1
105655	Killeen	B_Med_Risk	1163.79	Approved	2025-07-07 15:02:24.572768+00:00	6.14	On_Target	High_Risk_Anomaly	46	1
108475	Waco	B_Med_Risk	2767.5	Approved	2025-09-22 02:05:08.572768+00:00	6.64	On_Target	High_Risk_Anomaly	59	1
109931	Killeen	B_Med_Risk	574.89	Approved	2025-12-01 00:05:53.572768+00:00	8.28	On_Target	High_Risk_Anomaly	44	1
108151	Waco	B_Med_Risk	13567.96	Pending_Review	2025-11-03 19:59:16.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	52	1
101951	Killeen	B_Med_Risk	2851.05	Denied	2025-06-30 17:04:37.572768+00:00	29.37	Not_Applicable_Yet	High_Risk_Anomaly	60	1
109547	Killeen	B_Med_Risk	15794.57	Approved	2025-09-08 23:19:37.572768+00:00	6.12	On_Target	High_Risk_Anomaly	29	1
109745	Fort_Hood	B_Med_Risk	2847.22	Pending_Review	2025-12-01 10:09:28.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	22	1
107018	Killeen	B_Med_Risk	1261.01	Approved	2025-10-06 07:05:54.572768+00:00	11.41	On_Target	High_Risk_Anomaly	38	1
107056	Waco	B_Med_Risk	500	Denied	2025-10-20 01:29:49.572768+00:00	52.33	Not_Applicable_Yet	High_Risk_Anomaly	61	1
105922	Killeen	B_Med_Risk	722.81	Approved	2025-06-30 02:26:45.572768+00:00	3.33	On_Target	High_Risk_Anomaly	41	1
108987	Temple	B_Med_Risk	1632.6	Approved	2025-09-29 03:00:29.572768+00:00	12.55	On_Target	High_Risk_Anomaly	51	1
101094	Killeen	B_Med_Risk	1390.63	Approved	2025-08-04 06:53:11.572768+00:00	14.25	On_Target	High_Risk_Anomaly	43	1
109112	Fort_Hood	B_Med_Risk	3543.62	Denied	2025-09-22 22:44:19.572768+00:00	42.47	Not_Applicable_Yet	High_Risk_Anomaly	41	1
108446	Fort_Hood	B_Med_Risk	1585.66	Pending_Review	2025-11-10 04:55:24.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	30	1
108144	Round_Rock	B_Med_Risk	1061.94	Approved	2025-10-20 04:29:34.572768+00:00	12.54	On_Target	High_Risk_Anomaly	60	1
108304	Killeen	B_Med_Risk	2381.73	Approved	2025-07-14 06:09:53.572768+00:00	19.14	On_Target	High_Risk_Anomaly	57	1
109007	Fort_Hood	B_Med_Risk	1856.61	Denied	2025-10-06 13:27:21.572768+00:00	15.44	Not_Applicable_Yet	High_Risk_Anomaly	51	1
104611	Killeen	B_Med_Risk	18899.38	Approved	2025-08-04 07:48:00.572768+00:00	12.39	On_Target	High_Risk_Anomaly	48	1
109571	Killeen	B_Med_Risk	1404.08	Approved	2025-07-07 03:55:27.572768+00:00	13.43	On_Target	High_Risk_Anomaly	36	1
106756	Waco	B_Med_Risk	1651.48	Approved	2025-08-18 13:59:51.572768+00:00	27.85	Needs_Review	High_Risk_Anomaly	22	1
106918	Fort_Hood	B_Med_Risk	544.7	Approved	2025-07-28 10:22:16.572768+00:00	13.31	On_Target	High_Risk_Anomaly	23	1
102931	Fort_Hood	B_Med_Risk	588.45	Pending_Review	2025-07-21 10:35:02.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	35	1
105332	Killeen	B_Med_Risk	1014.62	Approved	2025-09-15 13:50:40.572768+00:00	14.55	On_Target	High_Risk_Anomaly	58	1
101912	Round_Rock	B_Med_Risk	3329.76	Approved	2025-09-22 18:14:26.572768+00:00	7.18	On_Target	High_Risk_Anomaly	22	1
100672	Killeen	B_Med_Risk	925.48	Approved	2025-07-07 02:40:07.572768+00:00	12.87	On_Target	High_Risk_Anomaly	26	1
106082	Killeen	B_Med_Risk	791.36	Approved	2025-09-08 03:17:23.572768+00:00	4.98	On_Target	High_Risk_Anomaly	50	1
102184	Fort_Hood	B_Med_Risk	7598.84	Approved	2025-06-23 23:59:56.572768+00:00	17.29	On_Target	High_Risk_Anomaly	56	1
106453	Killeen	B_Med_Risk	1989.25	Approved	2025-08-11 15:13:34.572768+00:00	5.89	On_Target	High_Risk_Anomaly	60	1
102138	Killeen	B_Med_Risk	4787.21	Approved	2025-09-15 02:23:47.572768+00:00	11.97	On_Target	High_Risk_Anomaly	41	1
