Application_ID	Region	Risk_Band	Applied_Amount	Status	Date_Submitted	Time_to_Approve_Hrs_Clean	Efficiency_Flag	BSA_Risk_Level	Customer_Age	Is_High_Risk
109718	Killeen	B_Med_Risk	7105.89	Pending_Review	2025-08-18 12:15:44.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	61	1
107617	Waco	A_Low_Risk	1329.72	Approved	2025-11-17 00:59:10.572768+00:00	5.6	On_Target	High_Risk_Anomaly	53	1
100934	Killeen	A_Low_Risk	1759.17	Approved	2025-12-15 11:30:55.572768+00:00	15.76	On_Target	High_Risk_Anomaly	63	1
103047	Killeen	A_Low_Risk	1548.4	Approved	2025-07-28 21:22:09.572768+00:00	25.17	Needs_Review	High_Risk_Anomaly	64	1
103270	Killeen	A_Low_Risk	2696.83	Approved	2025-08-11 04:20:07.572768+00:00	5.81	On_Target	High_Risk_Anomaly	24	1
108058	Fort_Hood	A_Low_Risk	2764.12	Pending_Review	2025-08-18 13:20:42.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	33	1
106322	Fort_Hood	A_Low_Risk	1680.03	Approved	2025-08-11 07:32:56.572768+00:00	13.64	On_Target	High_Risk_Anomaly	26	1
106132	Fort_Hood	A_Low_Risk	2260.36	Approved	2025-12-01 14:40:56.572768+00:00	16.45	On_Target	High_Risk_Anomaly	48	1
108135	Killeen	A_Low_Risk	14332.21	Pending_Review	2025-11-10 03:47:09.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	50	1
108473	Killeen	A_Low_Risk	4000.7	Approved	2025-07-07 11:51:44.572768+00:00	24.86	Needs_Review	High_Risk_Anomaly	47	1
105317	Round_Rock	A_Low_Risk	2235.02	Approved	2025-07-21 22:27:34.572768+00:00	26.34	Needs_Review	High_Risk_Anomaly	42	1
107096	Waco	A_Low_Risk	1436.57	Approved	2025-09-22 15:05:30.572768+00:00	11.47	On_Target	High_Risk_Anomaly	45	1
104188	Fort_Hood	A_Low_Risk	3126.6	Pending_Review	2025-09-29 10:22:35.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	31	1
102947	Fort_Hood	A_Low_Risk	818.46	Approved	2025-08-04 10:32:03.572768+00:00	11.73	On_Target	High_Risk_Anomaly	49	1
109102	Killeen	A_Low_Risk	3382.27	Denied	2025-12-01 18:58:18.572768+00:00	16.49	Not_Applicable_Yet	High_Risk_Anomaly	22	1
106419	Fort_Hood	A_Low_Risk	3869.41	Denied	2025-11-24 01:22:30.572768+00:00	56.17	Not_Applicable_Yet	High_Risk_Anomaly	47	1
109424	Temple	A_Low_Risk	2285.73	Approved	2025-11-03 18:52:46.572768+00:00	7.68	On_Target	High_Risk_Anomaly	29	1
108728	Killeen	A_Low_Risk	14780.02	Denied	2025-11-24 09:22:06.572768+00:00	27.49	Not_Applicable_Yet	High_Risk_Anomaly	57	1
107111	Temple	A_Low_Risk	5063.15	Denied	2025-09-01 19:25:30.572768+00:00	13.74	Not_Applicable_Yet	High_Risk_Anomaly	63	1
103663	Killeen	A_Low_Risk	1364.87	Pending_Review	2025-06-23 01:32:47.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	22	1
109765	Killeen	A_Low_Risk	6149.19	Approved	2025-06-30 18:43:18.572768+00:00	17.57	On_Target	High_Risk_Anomaly	26	1
109243	Waco	A_Low_Risk	5744.82	Denied	2025-10-13 17:49:57.572768+00:00	58.95	Not_Applicable_Yet	High_Risk_Anomaly	63	1
103810	Fort_Hood	A_Low_Risk	11718.42	Denied	2025-07-28 03:08:04.572768+00:00	114.89	Not_Applicable_Yet	High_Risk_Anomaly	46	1
100297	Killeen	A_Low_Risk	1513.36	Pending_Review	2025-07-14 15:22:38.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	52	1
107487	Round_Rock	D_Missing_Risk	1770.4	Pending_Review	2025-07-26 01:39:46.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	31	1
106630	Killeen	D_Missing_Risk	2031.78	Approved	2025-06-21 16:08:16.572768+00:00	16.23	On_Target	High_Risk_Anomaly	43	1
109277	Fort_Hood	C_High_Risk	861.72	Approved	2025-09-20 17:45:32.572768+00:00	13.42	On_Target	High_Risk_Anomaly	31	1
103080	Waco	C_High_Risk	13506.34	Approved	2025-11-22 23:47:21.572768+00:00	11.39	On_Target	High_Risk_Anomaly	50	1
103403	Killeen	C_High_Risk	1169.55	Approved	2025-10-25 20:45:04.572768+00:00	16.12	On_Target	High_Risk_Anomaly	25	1
109437	Killeen	C_High_Risk	1003.11	Denied	2025-09-20 21:10:09.572768+00:00	28.79	Not_Applicable_Yet	High_Risk_Anomaly	36	1
101540	Waco	C_High_Risk	8769.08	Denied	2025-06-21 03:48:06.572768+00:00	25.97	Not_Applicable_Yet	High_Risk_Anomaly	62	1
103005	Waco	C_High_Risk	1071.75	Approved	2025-06-21 14:29:31.572768+00:00	10.34	On_Target	High_Risk_Anomaly	50	1
101323	Killeen	C_High_Risk	3621.13	Approved	2025-08-09 15:06:51.572768+00:00	19.28	On_Target	High_Risk_Anomaly	36	1
100234	Killeen	C_High_Risk	4537.37	Denied	2025-09-13 20:08:21.572768+00:00	46.26	Not_Applicable_Yet	High_Risk_Anomaly	43	1
106635	Killeen	C_High_Risk	1069.94	Approved	2025-07-05 00:20:52.572768+00:00	4.71	On_Target	High_Risk_Anomaly	44	1
100053	Temple	C_High_Risk	2729.54	Approved	2025-11-01 23:55:19.572768+00:00	11.67	On_Target	High_Risk_Anomaly	26	1
105709	Temple	C_High_Risk	4786.18	Approved	2025-08-02 03:40:24.572768+00:00	29.42	Needs_Review	High_Risk_Anomaly	53	1
104638	Waco	C_High_Risk	2696.69	Denied	2025-10-11 18:51:16.572768+00:00	47.1	Not_Applicable_Yet	High_Risk_Anomaly	25	1
101151	Waco	C_High_Risk	1606.96	Denied	2025-07-19 10:40:56.572768+00:00	24.03	Not_Applicable_Yet	High_Risk_Anomaly	24	1
104584	Fort_Hood	C_High_Risk	1976.75	Approved	2025-09-27 05:16:43.572768+00:00	18.81	On_Target	High_Risk_Anomaly	42	1
101399	Waco	C_High_Risk	1057.08	Approved	2025-08-30 01:35:45.572768+00:00	4.38	On_Target	High_Risk_Anomaly	51	1
105915	Killeen	C_High_Risk	12155.73	Approved	2025-10-11 18:44:14.572768+00:00	14.33	On_Target	High_Risk_Anomaly	32	1
107999	Killeen	C_High_Risk	12021.31	Approved	2025-10-11 22:34:14.572768+00:00	11.09	On_Target	High_Risk_Anomaly	32	1
105841	Killeen	C_High_Risk	820	Approved	2025-11-01 14:55:35.572768+00:00	22.52	On_Target	High_Risk_Anomaly	27	1
101311	Temple	C_High_Risk	2386.67	Approved	2025-10-11 21:16:45.572768+00:00	2.87	On_Target	High_Risk_Anomaly	60	1
105950	Killeen	C_High_Risk	500	Approved	2025-09-27 14:22:28.572768+00:00	15.3	On_Target	High_Risk_Anomaly	25	1
106547	Fort_Hood	C_High_Risk	1576.23	Denied	2025-11-22 18:51:34.572768+00:00	16.1	Not_Applicable_Yet	High_Risk_Anomaly	24	1
109285	Waco	C_High_Risk	1220.02	Approved	2025-10-18 09:41:12.572768+00:00	18.48	On_Target	High_Risk_Anomaly	51	1
109084	Killeen	C_High_Risk	1696.07	Approved	2025-09-27 03:27:09.572768+00:00	27.56	Needs_Review	High_Risk_Anomaly	29	1
108807	Waco	C_High_Risk	500	Approved	2025-11-22 16:06:02.572768+00:00	21.88	On_Target	High_Risk_Anomaly	24	1
109270	Killeen	C_High_Risk	3306	Approved	2025-07-12 06:39:49.572768+00:00	16.79	On_Target	High_Risk_Anomaly	64	1
104493	Waco	C_High_Risk	1249.68	Approved	2025-06-28 23:52:39.572768+00:00	13.73	On_Target	High_Risk_Anomaly	26	1
100589	Killeen	C_High_Risk	1267.57	Approved	2025-07-12 02:40:35.572768+00:00	10.83	On_Target	High_Risk_Anomaly	24	1
105788	Round_Rock	C_High_Risk	1374.08	Approved	2025-07-26 09:01:16.572768+00:00	19.15	On_Target	High_Risk_Anomaly	28	1
100072	Killeen	C_High_Risk	2543.33	Approved	2025-10-04 11:25:11.572768+00:00	2.65	On_Target	High_Risk_Anomaly	35	1
104389	Killeen	C_High_Risk	12024.66	Approved	2025-08-09 05:57:29.572768+00:00	16.75	On_Target	High_Risk_Anomaly	55	1
100569	Killeen	C_High_Risk	2047.59	Approved	2025-09-20 02:15:50.572768+00:00	17.33	On_Target	High_Risk_Anomaly	30	1
102556	Fort_Hood	C_High_Risk	1210.78	Pending_Review	2025-07-19 16:03:36.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	58	1
104316	Waco	B_Med_Risk	14074.55	Approved	2025-11-29 23:54:32.572768+00:00	47.93	Needs_Review	High_Risk_Anomaly	52	1
109893	Waco	B_Med_Risk	3231.06	Approved	2025-06-21 18:04:33.572768+00:00	19.19	On_Target	High_Risk_Anomaly	57	1
103720	Killeen	B_Med_Risk	25000	Pending_Review	2025-11-29 18:24:10.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	33	1
101559	Temple	B_Med_Risk	5303.64	Approved	2025-06-28 13:33:51.572768+00:00	19.88	On_Target	High_Risk_Anomaly	41	1
108427	Round_Rock	B_Med_Risk	1778.19	Approved	2025-07-19 09:20:37.572768+00:00	18.99	On_Target	High_Risk_Anomaly	46	1
104471	Round_Rock	B_Med_Risk	1714.55	Approved	2025-08-30 02:15:07.572768+00:00	13.77	On_Target	High_Risk_Anomaly	56	1
101136	Temple	B_Med_Risk	4225.25	Approved	2025-08-23 23:43:27.572768+00:00	32.9	Needs_Review	High_Risk_Anomaly	58	1
109871	Fort_Hood	B_Med_Risk	2065.33	Denied	2025-08-16 21:17:06.572768+00:00	15.14	Not_Applicable_Yet	High_Risk_Anomaly	64	1
109901	Killeen	B_Med_Risk	2143.7	Approved	2025-11-22 03:30:53.572768+00:00	12.99	On_Target	High_Risk_Anomaly	47	1
105016	Killeen	B_Med_Risk	2487.65	Denied	2025-08-09 06:17:40.572768+00:00	38.67	Not_Applicable_Yet	High_Risk_Anomaly	44	1
102506	Temple	B_Med_Risk	1519.26	Approved	2025-07-26 17:29:21.572768+00:00	6.07	On_Target	High_Risk_Anomaly	54	1
109682	Killeen	B_Med_Risk	548.81	Approved	2025-07-12 13:51:17.572768+00:00	11.79	On_Target	High_Risk_Anomaly	62	1
105942	Killeen	B_Med_Risk	5647.14	Denied	2025-11-15 06:18:58.572768+00:00	48.49	Not_Applicable_Yet	High_Risk_Anomaly	47	1
109647	Fort_Hood	B_Med_Risk	990.96	Approved	2025-06-28 14:34:22.572768+00:00	16.57	On_Target	High_Risk_Anomaly	35	1
105696	Killeen	B_Med_Risk	5858.89	Approved	2025-08-09 04:37:33.572768+00:00	7.74	On_Target	High_Risk_Anomaly	32	1
100743	Fort_Hood	B_Med_Risk	2156.23	Approved	2025-10-18 14:56:26.572768+00:00	18.27	On_Target	High_Risk_Anomaly	33	1
102301	Fort_Hood	B_Med_Risk	1381.54	Pending_Review	2025-06-28 01:16:37.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	39	1
100663	Killeen	B_Med_Risk	2418.41	Approved	2025-11-15 19:04:23.572768+00:00	7.89	On_Target	High_Risk_Anomaly	50	1
109014	Killeen	B_Med_Risk	22632.75	Approved	2025-11-29 01:27:38.572768+00:00	29.91	Needs_Review	High_Risk_Anomaly	38	1
107055	Killeen	B_Med_Risk	585.95	Denied	2025-09-06 20:51:42.572768+00:00	16.25	Not_Applicable_Yet	High_Risk_Anomaly	30	1
104632	Waco	B_Med_Risk	748.11	Denied	2025-11-01 03:42:09.572768+00:00	19.23	Not_Applicable_Yet	High_Risk_Anomaly	46	1
101108	Fort_Hood	B_Med_Risk	3424.7	Approved	2025-11-22 23:24:56.572768+00:00	19.93	On_Target	High_Risk_Anomaly	43	1
106640	Waco	B_Med_Risk	3742.72	Denied	2025-07-05 18:01:40.572768+00:00	35.69	Not_Applicable_Yet	High_Risk_Anomaly	24	1
103011	Killeen	B_Med_Risk	1625.8	Approved	2025-07-26 20:07:39.572768+00:00	12.42	On_Target	High_Risk_Anomaly	47	1
105829	Fort_Hood	B_Med_Risk	2058.89	Approved	2025-11-29 22:12:25.572768+00:00	12.91	On_Target	High_Risk_Anomaly	24	1
107437	Killeen	B_Med_Risk	2623.31	Approved	2025-11-29 04:25:30.572768+00:00	11.52	On_Target	High_Risk_Anomaly	44	1
109146	Killeen	B_Med_Risk	517.32	Pending_Review	2025-08-09 05:11:43.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	27	1
101455	Temple	B_Med_Risk	2196.41	Denied	2025-10-04 04:44:37.572768+00:00	15.03	Not_Applicable_Yet	High_Risk_Anomaly	23	1
101038	Killeen	B_Med_Risk	5067.33	Approved	2025-11-22 01:59:41.572768+00:00	8.1	On_Target	High_Risk_Anomaly	64	1
107124	Killeen	B_Med_Risk	1623.65	Denied	2025-12-13 05:44:36.572768+00:00	8.45	Not_Applicable_Yet	High_Risk_Anomaly	22	1
104420	Killeen	B_Med_Risk	500	Approved	2025-09-13 17:42:25.572768+00:00	4.63	On_Target	High_Risk_Anomaly	26	1
107343	Fort_Hood	B_Med_Risk	3940.9	Denied	2025-09-13 13:38:36.572768+00:00	67.25	Not_Applicable_Yet	High_Risk_Anomaly	34	1
108668	Killeen	B_Med_Risk	2937.38	Approved	2025-08-02 02:37:48.572768+00:00	38.7	Needs_Review	High_Risk_Anomaly	23	1
104469	Temple	A_Low_Risk	1881.97	Denied	2025-10-11 08:58:27.572768+00:00	23.89	Not_Applicable_Yet	High_Risk_Anomaly	64	1
106166	Killeen	A_Low_Risk	6848.15	Approved	2025-08-16 02:55:05.572768+00:00	31.68	Needs_Review	High_Risk_Anomaly	48	1
109732	Fort_Hood	A_Low_Risk	2810.77	Approved	2025-08-30 00:07:26.572768+00:00	9.84	On_Target	High_Risk_Anomaly	63	1
106349	Waco	A_Low_Risk	1317.69	Denied	2025-11-08 11:58:45.572768+00:00	110.75	Not_Applicable_Yet	High_Risk_Anomaly	38	1
109467	Temple	A_Low_Risk	1414.15	Approved	2025-07-26 00:43:21.572768+00:00	5.21	On_Target	High_Risk_Anomaly	33	1
101690	Killeen	A_Low_Risk	1878.09	Denied	2025-10-25 02:24:01.572768+00:00	53.46	Not_Applicable_Yet	High_Risk_Anomaly	27	1
101149	Temple	A_Low_Risk	2873.05	Denied	2025-10-04 02:57:09.572768+00:00	17.01	Not_Applicable_Yet	High_Risk_Anomaly	56	1
102172	Killeen	A_Low_Risk	1935.74	Approved	2025-08-23 18:14:44.572768+00:00	21.28	On_Target	High_Risk_Anomaly	33	1
108069	Fort_Hood	A_Low_Risk	5210.38	Approved	2025-07-19 01:41:10.572768+00:00	32.95	Needs_Review	High_Risk_Anomaly	44	1
101605	Fort_Hood	A_Low_Risk	1294.13	Approved	2025-10-04 09:16:28.572768+00:00	15.5	On_Target	High_Risk_Anomaly	49	1
101412	Killeen	A_Low_Risk	543.52	Approved	2025-11-08 15:41:44.572768+00:00	19.3	On_Target	High_Risk_Anomaly	34	1
106160	Killeen	A_Low_Risk	14327.74	Denied	2025-08-16 22:18:51.572768+00:00	38.91	Not_Applicable_Yet	High_Risk_Anomaly	44	1
101297	Killeen	A_Low_Risk	12303.25	Approved	2025-09-27 00:11:12.572768+00:00	8.06	On_Target	High_Risk_Anomaly	35	1
103146	Temple	A_Low_Risk	1733.96	Approved	2025-06-21 19:15:19.572768+00:00	9.73	On_Target	High_Risk_Anomaly	27	1
100838	Fort_Hood	A_Low_Risk	6727.34	Approved	2025-10-11 03:49:20.572768+00:00	6.24	On_Target	High_Risk_Anomaly	23	1
103792	Fort_Hood	A_Low_Risk	13398.65	Approved	2025-10-25 08:34:45.572768+00:00	17.23	On_Target	High_Risk_Anomaly	41	1
109973	Killeen	A_Low_Risk	2158.07	Pending_Review	2025-06-21 00:17:56.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	42	1
104892	Fort_Hood	A_Low_Risk	757.83	Pending_Review	2025-08-02 09:17:47.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	47	1
102211	Waco	A_Low_Risk	2049.96	Denied	2025-11-29 12:35:45.572768+00:00	50.82	Not_Applicable_Yet	High_Risk_Anomaly	33	1
101655	Temple	A_Low_Risk	523.06	Approved	2025-10-11 09:28:01.572768+00:00	5.1	On_Target	High_Risk_Anomaly	33	1
104851	Killeen	A_Low_Risk	8966.59	Denied	2025-10-11 08:02:54.572768+00:00	20.21	Not_Applicable_Yet	High_Risk_Anomaly	48	1
107783	Killeen	A_Low_Risk	13733.95	Denied	2025-09-27 02:06:42.572768+00:00	50.47	Not_Applicable_Yet	High_Risk_Anomaly	40	1
103948	Killeen	C_High_Risk	2186.89	Approved	2025-11-09 01:28:58.572768+00:00	26.56	Needs_Review	High_Risk_Anomaly	58	1
102314	Round_Rock	C_High_Risk	9039.66	Approved	2025-11-09 07:13:46.572768+00:00	4.75	On_Target	High_Risk_Anomaly	28	1
101423	Killeen	C_High_Risk	1263.64	Approved	2025-10-12 23:39:36.572768+00:00	35.34	Needs_Review	High_Risk_Anomaly	43	1
101324	Round_Rock	C_High_Risk	1011.6	Approved	2025-08-24 05:39:34.572768+00:00	39.71	Needs_Review	High_Risk_Anomaly	32	1
105201	Round_Rock	C_High_Risk	710.97	Approved	2025-12-14 07:01:20.572768+00:00	8.15	On_Target	High_Risk_Anomaly	57	1
108639	Fort_Hood	C_High_Risk	2909.9	Approved	2025-12-07 16:14:39.572768+00:00	14.16	On_Target	High_Risk_Anomaly	44	1
106390	Killeen	C_High_Risk	1366.35	Denied	2025-07-06 17:12:23.572768+00:00	94.68	Not_Applicable_Yet	High_Risk_Anomaly	53	1
100875	Killeen	C_High_Risk	2660.13	Approved	2025-10-05 02:09:27.572768+00:00	27.57	Needs_Review	High_Risk_Anomaly	22	1
105409	Fort_Hood	C_High_Risk	500	Approved	2025-11-16 05:38:36.572768+00:00	11.16	On_Target	High_Risk_Anomaly	61	1
106090	Killeen	C_High_Risk	7949.97	Approved	2025-11-09 03:40:12.572768+00:00	15.78	On_Target	High_Risk_Anomaly	57	1
103266	Fort_Hood	C_High_Risk	2950.5	Approved	2025-09-14 12:59:03.572768+00:00	1.29	On_Target	High_Risk_Anomaly	41	1
108478	Fort_Hood	C_High_Risk	1426.77	Approved	2025-10-05 15:31:35.572768+00:00	13.85	On_Target	High_Risk_Anomaly	54	1
109273	Killeen	C_High_Risk	2440.49	Approved	2025-09-14 13:38:51.572768+00:00	12.61	On_Target	High_Risk_Anomaly	52	1
103041	Round_Rock	C_High_Risk	2975.39	Approved	2025-07-27 04:48:24.572768+00:00	19.48	On_Target	High_Risk_Anomaly	31	1
101440	Round_Rock	C_High_Risk	1397.17	Approved	2025-08-17 01:27:20.572768+00:00	9.28	On_Target	High_Risk_Anomaly	35	1
101052	Temple	C_High_Risk	1049.46	Denied	2025-06-29 20:15:03.572768+00:00	26.02	Not_Applicable_Yet	High_Risk_Anomaly	57	1
106408	Fort_Hood	C_High_Risk	1643.97	Approved	2025-09-07 12:58:13.572768+00:00	20	On_Target	High_Risk_Anomaly	44	1
106003	Fort_Hood	C_High_Risk	1240.3	Approved	2025-07-13 01:57:25.572768+00:00	9.75	On_Target	High_Risk_Anomaly	23	1
108584	Fort_Hood	C_High_Risk	2290.85	Denied	2025-10-05 14:31:05.572768+00:00	21.02	Not_Applicable_Yet	High_Risk_Anomaly	57	1
101390	Killeen	C_High_Risk	500	Denied	2025-10-05 08:00:53.572768+00:00	49.98	Not_Applicable_Yet	High_Risk_Anomaly	24	1
106073	Fort_Hood	C_High_Risk	2814.09	Approved	2025-08-24 13:35:06.572768+00:00	18.77	On_Target	High_Risk_Anomaly	43	1
104038	Fort_Hood	C_High_Risk	2456.65	Approved	2025-11-30 14:42:21.572768+00:00	21.01	On_Target	High_Risk_Anomaly	37	1
109793	Killeen	C_High_Risk	3660.39	Approved	2025-07-27 12:14:42.572768+00:00	14.78	On_Target	High_Risk_Anomaly	47	1
108868	Fort_Hood	C_High_Risk	669.62	Approved	2025-12-07 14:06:40.572768+00:00	8.12	On_Target	High_Risk_Anomaly	60	1
106787	Waco	C_High_Risk	1911.99	Pending_Review	2025-07-06 01:56:39.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	29	1
100189	Killeen	C_High_Risk	2211.27	Denied	2025-10-19 10:22:00.572768+00:00	10.82	Not_Applicable_Yet	High_Risk_Anomaly	42	1
100463	Fort_Hood	B_Med_Risk	19885.75	Pending_Review	2025-08-24 15:45:19.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	55	1
101089	Killeen	B_Med_Risk	590.7	Approved	2025-08-10 20:19:54.572768+00:00	38.2	Needs_Review	High_Risk_Anomaly	63	1
105539	Fort_Hood	B_Med_Risk	705.16	Approved	2025-07-20 09:33:02.572768+00:00	13.91	On_Target	High_Risk_Anomaly	57	1
101185	Temple	B_Med_Risk	4373.9	Denied	2025-08-24 09:57:07.572768+00:00	26.02	Not_Applicable_Yet	High_Risk_Anomaly	59	1
109639	Killeen	B_Med_Risk	8426.67	Denied	2025-10-26 09:39:10.572768+00:00	65.66	Not_Applicable_Yet	High_Risk_Anomaly	59	1
101957	Killeen	B_Med_Risk	1830.44	Approved	2025-07-13 20:45:45.572768+00:00	24.02	Needs_Review	High_Risk_Anomaly	40	1
103777	Fort_Hood	B_Med_Risk	695.84	Denied	2025-09-21 02:57:37.572768+00:00	26.31	Not_Applicable_Yet	High_Risk_Anomaly	55	1
104667	Waco	B_Med_Risk	16223.84	Approved	2025-11-09 07:47:36.572768+00:00	8.74	On_Target	High_Risk_Anomaly	56	1
107517	Killeen	B_Med_Risk	1708	Approved	2025-10-19 18:02:13.572768+00:00	29.01	Needs_Review	High_Risk_Anomaly	50	1
103398	Killeen	B_Med_Risk	12908.01	Approved	2025-09-07 16:39:33.572768+00:00	11.76	On_Target	High_Risk_Anomaly	36	1
101059	Fort_Hood	B_Med_Risk	829.57	Approved	2025-08-03 04:04:30.572768+00:00	13.45	On_Target	High_Risk_Anomaly	51	1
103406	Temple	B_Med_Risk	6467.11	Pending_Review	2025-06-22 10:48:42.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	52	1
108560	Killeen	B_Med_Risk	602.55	Approved	2025-12-14 18:04:24.572768+00:00	30.13	Needs_Review	High_Risk_Anomaly	35	1
