Application_ID	Region	Risk_Band	Applied_Amount	Status	Date_Submitted	Time_to_Approve_Hrs_Clean	Efficiency_Flag	BSA_Risk_Level	Customer_Age	Is_High_Risk
103208	Killeen	B_Med_Risk	2089.65	Denied	2025-10-05 09:58:59.572768+00:00	30.3	Not_Applicable_Yet	High_Risk_Anomaly	59	1
100474	Fort_Hood	B_Med_Risk	3723.93	Denied	2025-09-14 05:38:23.572768+00:00	32.59	Not_Applicable_Yet	High_Risk_Anomaly	59	1
108477	Fort_Hood	B_Med_Risk	1241.31	Approved	2025-07-20 11:43:29.572768+00:00	3.4	On_Target	High_Risk_Anomaly	39	1
108769	Killeen	B_Med_Risk	13175.87	Approved	2025-08-24 06:46:42.572768+00:00	12.03	On_Target	High_Risk_Anomaly	44	1
109220	Killeen	B_Med_Risk	2562.27	Approved	2025-10-19 12:32:18.572768+00:00	15.85	On_Target	High_Risk_Anomaly	41	1
107528	Fort_Hood	B_Med_Risk	1591.98	Approved	2025-09-14 13:52:44.572768+00:00	27.4	Needs_Review	High_Risk_Anomaly	57	1
103217	Killeen	B_Med_Risk	12840.57	Approved	2025-06-22 03:29:23.572768+00:00	14.19	On_Target	High_Risk_Anomaly	63	1
100907	Killeen	B_Med_Risk	4384.58	Approved	2025-10-19 02:02:23.572768+00:00	21.58	On_Target	High_Risk_Anomaly	34	1
105289	Waco	B_Med_Risk	19910.2	Approved	2025-08-24 18:29:33.572768+00:00	13.91	On_Target	High_Risk_Anomaly	34	1
106809	Killeen	B_Med_Risk	2006.14	Denied	2025-08-17 00:24:56.572768+00:00	22.35	Not_Applicable_Yet	High_Risk_Anomaly	63	1
105932	Killeen	B_Med_Risk	1613.25	Approved	2025-11-09 01:22:14.572768+00:00	14.42	On_Target	High_Risk_Anomaly	30	1
108077	Fort_Hood	B_Med_Risk	500	Approved	2025-08-31 08:17:42.572768+00:00	10.25	On_Target	High_Risk_Anomaly	56	1
102816	Fort_Hood	B_Med_Risk	500	Approved	2025-08-03 03:11:33.572768+00:00	20.26	On_Target	High_Risk_Anomaly	23	1
106394	Round_Rock	B_Med_Risk	610.17	Approved	2025-11-16 17:57:55.572768+00:00	23.47	On_Target	High_Risk_Anomaly	37	1
106711	Killeen	B_Med_Risk	500	Approved	2025-07-13 23:27:53.572768+00:00	11.27	On_Target	High_Risk_Anomaly	29	1
107378	Fort_Hood	B_Med_Risk	1599.17	Approved	2025-10-12 03:49:31.572768+00:00	13.83	On_Target	High_Risk_Anomaly	48	1
103644	Waco	B_Med_Risk	3160.9	Approved	2025-10-26 01:55:12.572768+00:00	22.35	On_Target	High_Risk_Anomaly	49	1
107335	Killeen	B_Med_Risk	2068.56	Approved	2025-09-28 02:50:24.572768+00:00	18.3	On_Target	High_Risk_Anomaly	40	1
105521	Fort_Hood	B_Med_Risk	6049.68	Approved	2025-12-14 17:14:21.572768+00:00	7.17	On_Target	High_Risk_Anomaly	49	1
106677	Killeen	B_Med_Risk	1688.64	Approved	2025-09-14 17:21:08.572768+00:00	6.42	On_Target	High_Risk_Anomaly	34	1
100919	Killeen	B_Med_Risk	954.75	Denied	2025-10-12 02:08:36.572768+00:00	55.36	Not_Applicable_Yet	High_Risk_Anomaly	29	1
103626	Killeen	B_Med_Risk	3501.8	Approved	2025-08-17 08:59:13.572768+00:00	40.28	Needs_Review	High_Risk_Anomaly	26	1
108433	Temple	B_Med_Risk	1164.72	Approved	2025-12-14 06:21:04.572768+00:00	3.72	On_Target	High_Risk_Anomaly	36	1
100986	Fort_Hood	B_Med_Risk	3022.92	Approved	2025-08-31 05:30:07.572768+00:00	10.14	On_Target	High_Risk_Anomaly	22	1
105807	Round_Rock	B_Med_Risk	1185.04	Denied	2025-11-16 07:38:42.572768+00:00	2.95	Not_Applicable_Yet	High_Risk_Anomaly	58	1
104242	Waco	B_Med_Risk	500	Approved	2025-11-02 10:06:26.572768+00:00	22.63	On_Target	High_Risk_Anomaly	56	1
109982	Killeen	B_Med_Risk	2249.2	Denied	2025-11-09 00:34:57.572768+00:00	4.5	Not_Applicable_Yet	High_Risk_Anomaly	46	1
104938	Waco	B_Med_Risk	15200.06	Approved	2025-10-26 02:09:43.572768+00:00	54.32	Needs_Review	High_Risk_Anomaly	33	1
101715	Round_Rock	B_Med_Risk	5135.6	Denied	2025-08-24 20:26:40.572768+00:00	14.82	Not_Applicable_Yet	High_Risk_Anomaly	24	1
103798	Killeen	B_Med_Risk	844.26	Approved	2025-07-20 20:08:52.572768+00:00	13.78	On_Target	High_Risk_Anomaly	52	1
104689	Round_Rock	B_Med_Risk	4835.91	Approved	2025-10-05 06:52:51.572768+00:00	6.18	On_Target	High_Risk_Anomaly	52	1
101313	Waco	B_Med_Risk	2537.07	Approved	2025-08-31 07:49:43.572768+00:00	19.94	On_Target	High_Risk_Anomaly	33	1
100851	Waco	B_Med_Risk	1650.22	Approved	2025-10-05 21:23:28.572768+00:00	19.03	On_Target	High_Risk_Anomaly	61	1
109219	Killeen	B_Med_Risk	1032.03	Approved	2025-11-23 21:09:39.572768+00:00	14.3	On_Target	High_Risk_Anomaly	26	1
100939	Fort_Hood	B_Med_Risk	843.94	Approved	2025-10-26 17:57:37.572768+00:00	10.96	On_Target	High_Risk_Anomaly	56	1
103195	Fort_Hood	B_Med_Risk	2903.36	Denied	2025-07-20 02:10:06.572768+00:00	75	Not_Applicable_Yet	High_Risk_Anomaly	55	1
100816	Fort_Hood	B_Med_Risk	1476.58	Approved	2025-09-21 12:43:04.572768+00:00	9.35	On_Target	High_Risk_Anomaly	54	1
108597	Killeen	A_Low_Risk	975.78	Denied	2025-11-30 15:20:24.572768+00:00	11.27	Not_Applicable_Yet	High_Risk_Anomaly	59	1
103942	Killeen	A_Low_Risk	776	Approved	2025-09-14 19:06:32.572768+00:00	0.79	On_Target	High_Risk_Anomaly	60	1
106103	Temple	A_Low_Risk	8034.75	Pending_Review	2025-11-02 14:35:18.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	60	1
103145	Killeen	A_Low_Risk	3109.98	Pending_Review	2025-09-14 02:05:55.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	37	1
107313	Killeen	A_Low_Risk	565.16	Approved	2025-07-27 02:25:24.572768+00:00	14.82	On_Target	High_Risk_Anomaly	53	1
101622	Fort_Hood	A_Low_Risk	1434.27	Approved	2025-08-10 13:04:02.572768+00:00	6.72	On_Target	High_Risk_Anomaly	51	1
109349	Temple	A_Low_Risk	3355.35	Denied	2025-09-07 03:59:15.572768+00:00	19.91	Not_Applicable_Yet	High_Risk_Anomaly	51	1
101579	Fort_Hood	A_Low_Risk	1840.11	Approved	2025-09-28 03:37:58.572768+00:00	8.35	On_Target	High_Risk_Anomaly	43	1
100244	Killeen	A_Low_Risk	14350.09	Pending_Review	2025-10-26 11:38:57.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	39	1
104795	Killeen	A_Low_Risk	12248.54	Approved	2025-07-27 04:48:43.572768+00:00	19.75	On_Target	High_Risk_Anomaly	33	1
106271	Temple	A_Low_Risk	4127.55	Approved	2025-11-09 16:54:42.572768+00:00	12.52	On_Target	High_Risk_Anomaly	32	1
108193	Killeen	A_Low_Risk	1045.02	Approved	2025-10-26 11:57:20.572768+00:00	12.19	On_Target	High_Risk_Anomaly	24	1
108754	Round_Rock	A_Low_Risk	949.61	Denied	2025-09-21 21:58:29.572768+00:00	33.74	Not_Applicable_Yet	High_Risk_Anomaly	36	1
105792	Round_Rock	A_Low_Risk	3798.57	Denied	2025-07-20 10:36:15.572768+00:00	22.02	Not_Applicable_Yet	High_Risk_Anomaly	41	1
104693	Fort_Hood	A_Low_Risk	10458.18	Denied	2025-11-16 20:15:11.572768+00:00	60.58	Not_Applicable_Yet	High_Risk_Anomaly	26	1
100582	Fort_Hood	D_Missing_Risk	1671.11	Pending_Review	2025-07-10 05:05:06.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	37	1
104625	Fort_Hood	D_Missing_Risk	11804.59	Approved	2025-08-14 20:05:08.572768+00:00	5.33	On_Target	High_Risk_Anomaly	50	1
103754	Killeen	C_High_Risk	500	Denied	2025-06-26 06:27:33.572768+00:00	62.26	Not_Applicable_Yet	High_Risk_Anomaly	29	1
109474	Temple	C_High_Risk	1368.14	Approved	2025-12-11 00:44:19.572768+00:00	13.04	On_Target	High_Risk_Anomaly	63	1
101154	Fort_Hood	C_High_Risk	2466.45	Approved	2025-07-10 09:39:19.572768+00:00	19.01	On_Target	High_Risk_Anomaly	38	1
105102	Fort_Hood	C_High_Risk	1499.86	Denied	2025-09-25 03:09:23.572768+00:00	47.67	Not_Applicable_Yet	High_Risk_Anomaly	53	1
105596	Killeen	C_High_Risk	542.09	Pending_Review	2025-10-02 05:28:22.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	30	1
104959	Waco	C_High_Risk	1685.64	Denied	2025-09-04 13:12:19.572768+00:00	48.88	Not_Applicable_Yet	High_Risk_Anomaly	26	1
107923	Killeen	C_High_Risk	5755.8	Denied	2025-10-02 04:41:00.572768+00:00	35.28	Not_Applicable_Yet	High_Risk_Anomaly	33	1
105327	Killeen	C_High_Risk	3400.23	Denied	2025-10-30 17:28:44.572768+00:00	48.38	Not_Applicable_Yet	High_Risk_Anomaly	29	1
101514	Killeen	C_High_Risk	904.31	Approved	2025-10-16 12:43:21.572768+00:00	4.53	On_Target	High_Risk_Anomaly	22	1
106490	Fort_Hood	C_High_Risk	1859.47	Approved	2025-10-02 15:08:10.572768+00:00	9.91	On_Target	High_Risk_Anomaly	59	1
102256	Fort_Hood	C_High_Risk	1078.09	Approved	2025-10-02 22:39:49.572768+00:00	26.24	Needs_Review	High_Risk_Anomaly	61	1
109678	Fort_Hood	C_High_Risk	1138.32	Denied	2025-10-23 18:03:08.572768+00:00	39	Not_Applicable_Yet	High_Risk_Anomaly	52	1
102495	Fort_Hood	C_High_Risk	4742.39	Approved	2025-08-28 15:12:07.572768+00:00	30.64	Needs_Review	High_Risk_Anomaly	42	1
101338	Killeen	C_High_Risk	17530.51	Denied	2025-07-31 20:54:41.572768+00:00	45.37	Not_Applicable_Yet	High_Risk_Anomaly	26	1
105430	Fort_Hood	C_High_Risk	9498.9	Approved	2025-08-07 06:27:04.572768+00:00	25.51	Needs_Review	High_Risk_Anomaly	47	1
108255	Temple	C_High_Risk	13082.19	Approved	2025-06-26 02:08:24.572768+00:00	11.76	On_Target	High_Risk_Anomaly	22	1
109375	Killeen	C_High_Risk	6403.83	Approved	2025-08-21 20:01:31.572768+00:00	12.22	On_Target	High_Risk_Anomaly	59	1
100951	Fort_Hood	C_High_Risk	25000	Pending_Review	2025-09-18 07:26:44.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	56	1
101911	Temple	C_High_Risk	12256.83	Denied	2025-09-25 22:30:07.572768+00:00	33.95	Not_Applicable_Yet	High_Risk_Anomaly	57	1
100388	Waco	C_High_Risk	834.72	Approved	2025-06-19 09:26:56.572768+00:00	2.97	On_Target	High_Risk_Anomaly	37	1
107490	Killeen	C_High_Risk	10361.11	Pending_Review	2025-09-11 20:49:40.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	39	1
109890	Waco	C_High_Risk	16507.32	Approved	2025-09-18 10:18:50.572768+00:00	7.91	On_Target	High_Risk_Anomaly	24	1
106054	Waco	C_High_Risk	8563.28	Approved	2025-09-25 11:37:20.572768+00:00	13.11	On_Target	High_Risk_Anomaly	35	1
107978	Waco	C_High_Risk	4208.32	Approved	2025-08-14 23:00:26.572768+00:00	14.19	On_Target	High_Risk_Anomaly	60	1
106383	Killeen	B_Med_Risk	836.3	Denied	2025-08-14 22:49:07.572768+00:00	83.21	Not_Applicable_Yet	High_Risk_Anomaly	23	1
100016	Killeen	B_Med_Risk	8812.78	Approved	2025-10-30 20:29:42.572768+00:00	18.29	On_Target	High_Risk_Anomaly	52	1
103321	Killeen	B_Med_Risk	3174.95	Approved	2025-07-31 15:37:42.572768+00:00	13.37	On_Target	High_Risk_Anomaly	58	1
101437	Waco	B_Med_Risk	3870.9	Denied	2025-09-11 17:09:19.572768+00:00	25.35	Not_Applicable_Yet	High_Risk_Anomaly	47	1
106676	Fort_Hood	B_Med_Risk	2732.92	Approved	2025-08-07 07:43:11.572768+00:00	16.49	On_Target	High_Risk_Anomaly	29	1
103290	Killeen	B_Med_Risk	1595.47	Approved	2025-06-26 17:34:28.572768+00:00	23.54	On_Target	High_Risk_Anomaly	48	1
105993	Fort_Hood	B_Med_Risk	1256.89	Denied	2025-06-19 17:42:37.572768+00:00	11.07	Not_Applicable_Yet	High_Risk_Anomaly	22	1
105155	Killeen	B_Med_Risk	1665.26	Approved	2025-08-07 23:03:54.572768+00:00	8.03	On_Target	High_Risk_Anomaly	39	1
102855	Fort_Hood	B_Med_Risk	2843.8	Approved	2025-06-19 10:21:04.572768+00:00	9.33	On_Target	High_Risk_Anomaly	32	1
109589	Waco	B_Med_Risk	1840.81	Approved	2025-09-11 16:22:25.572768+00:00	1.13	On_Target	High_Risk_Anomaly	24	1
109432	Waco	B_Med_Risk	1012.73	Approved	2025-12-04 20:58:47.572768+00:00	8.44	On_Target	High_Risk_Anomaly	58	1
109430	Waco	B_Med_Risk	3827.47	Approved	2025-08-14 09:29:07.572768+00:00	10.01	On_Target	High_Risk_Anomaly	61	1
101590	Fort_Hood	B_Med_Risk	18849.77	Approved	2025-10-09 06:48:09.572768+00:00	21.01	On_Target	High_Risk_Anomaly	37	1
106886	Killeen	B_Med_Risk	747.63	Approved	2025-09-25 15:13:29.572768+00:00	6.11	On_Target	High_Risk_Anomaly	44	1
108371	Killeen	B_Med_Risk	5067	Denied	2025-11-06 16:17:12.572768+00:00	25.58	Not_Applicable_Yet	High_Risk_Anomaly	28	1
100857	Fort_Hood	B_Med_Risk	726.8	Approved	2025-11-20 15:11:44.572768+00:00	12.53	On_Target	High_Risk_Anomaly	27	1
102197	Temple	B_Med_Risk	7869.5	Denied	2025-07-03 09:04:56.572768+00:00	53.05	Not_Applicable_Yet	High_Risk_Anomaly	29	1
104744	Killeen	B_Med_Risk	3717.22	Approved	2025-12-11 20:23:24.572768+00:00	9.65	On_Target	High_Risk_Anomaly	25	1
109735	Fort_Hood	B_Med_Risk	2944.35	Denied	2025-06-19 14:21:01.572768+00:00	45.34	Not_Applicable_Yet	High_Risk_Anomaly	60	1
104572	Killeen	B_Med_Risk	1616.63	Approved	2025-11-20 07:14:49.572768+00:00	3.26	On_Target	High_Risk_Anomaly	35	1
103675	Killeen	B_Med_Risk	1804.13	Denied	2025-08-28 23:10:49.572768+00:00	12.99	Not_Applicable_Yet	High_Risk_Anomaly	47	1
107351	Killeen	B_Med_Risk	2305.78	Denied	2025-07-31 05:41:00.572768+00:00	23.24	Not_Applicable_Yet	High_Risk_Anomaly	60	1
105716	Killeen	B_Med_Risk	3588.01	Approved	2025-08-07 09:30:30.572768+00:00	11.35	On_Target	High_Risk_Anomaly	57	1
106615	Waco	B_Med_Risk	1659.04	Approved	2025-06-19 13:34:25.572768+00:00	14.09	On_Target	High_Risk_Anomaly	52	1
101249	Fort_Hood	B_Med_Risk	2050.07	Approved	2025-12-04 11:48:06.572768+00:00	26.19	Needs_Review	High_Risk_Anomaly	49	1
104235	Killeen	B_Med_Risk	1076.4	Approved	2025-10-02 17:31:30.572768+00:00	9.84	On_Target	High_Risk_Anomaly	64	1
101790	Killeen	B_Med_Risk	2606.91	Approved	2025-08-21 10:34:14.572768+00:00	8.43	On_Target	High_Risk_Anomaly	56	1
104210	Killeen	B_Med_Risk	4648.29	Denied	2025-06-26 09:04:52.572768+00:00	5.58	Not_Applicable_Yet	High_Risk_Anomaly	42	1
102065	Waco	B_Med_Risk	3841.97	Approved	2025-10-30 04:38:54.572768+00:00	32.91	Needs_Review	High_Risk_Anomaly	54	1
106604	Fort_Hood	B_Med_Risk	14325.54	Approved	2025-10-02 12:22:28.572768+00:00	10.95	On_Target	High_Risk_Anomaly	58	1
107727	Killeen	B_Med_Risk	2536	Denied	2025-11-20 15:51:47.572768+00:00	82.01	Not_Applicable_Yet	High_Risk_Anomaly	50	1
108765	Waco	B_Med_Risk	998.07	Approved	2025-08-07 23:56:59.572768+00:00	14.64	On_Target	High_Risk_Anomaly	25	1
108932	Killeen	A_Low_Risk	1487.07	Approved	2025-10-09 03:58:45.572768+00:00	7.82	On_Target	High_Risk_Anomaly	46	1
104956	Killeen	A_Low_Risk	2139.78	Approved	2025-12-04 03:21:28.572768+00:00	6.84	On_Target	High_Risk_Anomaly	40	1
100754	Killeen	A_Low_Risk	1123.12	Denied	2025-07-31 03:34:38.572768+00:00	40.26	Not_Applicable_Yet	High_Risk_Anomaly	39	1
105076	Fort_Hood	A_Low_Risk	993.92	Approved	2025-09-11 06:37:38.572768+00:00	18.72	On_Target	High_Risk_Anomaly	35	1
104523	Fort_Hood	A_Low_Risk	1716.18	Pending_Review	2025-09-11 17:30:46.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	49	1
106968	Fort_Hood	A_Low_Risk	2180.11	Denied	2025-10-30 05:43:26.572768+00:00	15.12	Not_Applicable_Yet	High_Risk_Anomaly	23	1
106981	Fort_Hood	A_Low_Risk	12726.83	Approved	2025-07-03 16:24:45.572768+00:00	11.97	On_Target	High_Risk_Anomaly	28	1
105178	Fort_Hood	A_Low_Risk	695.27	Approved	2025-10-02 15:34:54.572768+00:00	17.83	On_Target	High_Risk_Anomaly	54	1
107698	Killeen	A_Low_Risk	653.38	Approved	2025-06-26 15:21:14.572768+00:00	4.96	On_Target	High_Risk_Anomaly	44	1
100004	Killeen	A_Low_Risk	2559.33	Pending_Review	2025-12-04 00:11:18.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	61	1
102418	Killeen	A_Low_Risk	696.23	Approved	2025-08-28 16:27:33.572768+00:00	8.7	On_Target	High_Risk_Anomaly	58	1
105926	Waco	A_Low_Risk	4365.7	Approved	2025-10-30 19:47:50.572768+00:00	29.42	Needs_Review	High_Risk_Anomaly	27	1
100196	Waco	A_Low_Risk	2858.87	Approved	2025-07-24 09:44:39.572768+00:00	8.27	On_Target	High_Risk_Anomaly	47	1
100808	Fort_Hood	A_Low_Risk	759.15	Approved	2025-07-17 17:27:24.572768+00:00	10.51	On_Target	High_Risk_Anomaly	36	1
100355	Fort_Hood	A_Low_Risk	10748.52	Approved	2025-06-19 14:54:55.572768+00:00	7.65	On_Target	High_Risk_Anomaly	41	1
102755	Killeen	A_Low_Risk	500	Approved	2025-08-14 16:50:29.572768+00:00	6.48	On_Target	High_Risk_Anomaly	24	1
102120	Waco	A_Low_Risk	10621.36	Approved	2025-08-21 03:04:30.572768+00:00	17.34	On_Target	High_Risk_Anomaly	26	1
101216	Killeen	A_Low_Risk	1686.89	Approved	2025-11-13 16:49:30.572768+00:00	5.9	On_Target	High_Risk_Anomaly	62	1
104755	Temple	A_Low_Risk	846.35	Approved	2025-10-23 03:34:54.572768+00:00	11.74	On_Target	High_Risk_Anomaly	55	1
106455	Killeen	A_Low_Risk	11384.69	Denied	2025-07-24 23:19:09.572768+00:00	69.12	Not_Applicable_Yet	High_Risk_Anomaly	44	1
100686	Fort_Hood	A_Low_Risk	9920.26	Approved	2025-09-25 23:10:04.572768+00:00	25.86	Needs_Review	High_Risk_Anomaly	45	1
100645	Temple	A_Low_Risk	10604.08	Approved	2025-11-13 07:44:31.572768+00:00	19.17	On_Target	High_Risk_Anomaly	52	1
107937	Fort_Hood	A_Low_Risk	19251.67	Approved	2025-07-03 11:23:53.572768+00:00	15.07	On_Target	High_Risk_Anomaly	28	1
100844	Killeen	A_Low_Risk	5483.09	Approved	2025-11-13 17:16:49.572768+00:00	18.46	On_Target	High_Risk_Anomaly	48	1
105924	Killeen	A_Low_Risk	3559.93	Approved	2025-06-19 10:39:25.572768+00:00	9.24	On_Target	High_Risk_Anomaly	47	1
101623	Round_Rock	A_Low_Risk	7105.47	Approved	2025-10-23 23:43:14.572768+00:00	18.29	On_Target	High_Risk_Anomaly	40	1
108850	Temple	A_Low_Risk	5523.07	Approved	2025-11-27 07:27:12.572768+00:00	25.62	Needs_Review	High_Risk_Anomaly	28	1
105544	Fort_Hood	A_Low_Risk	9913.01	Denied	2025-08-21 16:36:05.572768+00:00	9.73	Not_Applicable_Yet	High_Risk_Anomaly	34	1
104878	Killeen	C_High_Risk	3155.28	Approved	2025-11-25 23:57:19.572768+00:00	9.24	On_Target	High_Risk_Anomaly	33	1
107732	Killeen	C_High_Risk	891.83	Approved	2025-07-29 02:47:59.572768+00:00	1.33	On_Target	High_Risk_Anomaly	35	1
107547	Killeen	C_High_Risk	13266.52	Approved	2025-08-26 01:32:01.572768+00:00	10.19	On_Target	High_Risk_Anomaly	60	1
109724	Killeen	C_High_Risk	3471.72	Approved	2025-11-11 21:23:53.572768+00:00	13.36	On_Target	High_Risk_Anomaly	36	1
101349	Killeen	C_High_Risk	9965.82	Denied	2025-11-18 04:36:45.572768+00:00	12.36	Not_Applicable_Yet	High_Risk_Anomaly	29	1
104635	Round_Rock	C_High_Risk	9962.78	Approved	2025-12-09 20:46:02.572768+00:00	25.55	Needs_Review	High_Risk_Anomaly	55	1
101535	Killeen	C_High_Risk	1258.04	Approved	2025-09-09 20:05:13.572768+00:00	30.82	Needs_Review	High_Risk_Anomaly	28	1
106187	Killeen	C_High_Risk	949.91	Approved	2025-12-09 12:57:49.572768+00:00	18.69	On_Target	High_Risk_Anomaly	56	1
103622	Killeen	C_High_Risk	5735.05	Approved	2025-08-05 17:46:09.572768+00:00	19.6	On_Target	High_Risk_Anomaly	39	1
109964	Fort_Hood	C_High_Risk	18437.1	Pending_Review	2025-07-15 23:12:12.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	23	1
103965	Waco	C_High_Risk	11796.23	Approved	2025-07-08 02:42:03.572768+00:00	17.94	On_Target	High_Risk_Anomaly	39	1
105281	Fort_Hood	C_High_Risk	1992.75	Approved	2025-08-05 09:32:58.572768+00:00	26.74	Needs_Review	High_Risk_Anomaly	25	1
107878	Fort_Hood	C_High_Risk	12978.13	Approved	2025-09-09 05:22:59.572768+00:00	8.28	On_Target	High_Risk_Anomaly	35	1
103779	Temple	C_High_Risk	5023.59	Approved	2025-06-24 23:31:47.572768+00:00	8.25	On_Target	High_Risk_Anomaly	48	1
100026	Killeen	C_High_Risk	1722.36	Denied	2025-09-23 03:47:41.572768+00:00	21.51	Not_Applicable_Yet	High_Risk_Anomaly	53	1
