Application_ID	Region	Risk_Band	Applied_Amount	Status	Date_Submitted	Time_to_Approve_Hrs_Clean	Efficiency_Flag	BSA_Risk_Level	Customer_Age	Is_High_Risk
108005	Killeen	C_High_Risk	567.88	Approved	2025-09-09 12:31:25.572768+00:00	14.61	On_Target	High_Risk_Anomaly	58	1
109553	Fort_Hood	C_High_Risk	14094.68	Pending_Review	2025-12-02 06:38:18.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	34	1
101922	Fort_Hood	C_High_Risk	3487.57	Approved	2025-07-29 21:14:19.572768+00:00	17.44	On_Target	High_Risk_Anomaly	46	1
101486	Killeen	C_High_Risk	3024.18	Approved	2025-10-21 01:23:09.572768+00:00	19.88	On_Target	High_Risk_Anomaly	28	1
103632	Fort_Hood	C_High_Risk	2166.74	Pending_Review	2025-10-07 13:43:36.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	30	1
106607	Fort_Hood	C_High_Risk	755.52	Approved	2025-09-30 13:41:47.572768+00:00	18.45	On_Target	High_Risk_Anomaly	34	1
103092	Killeen	C_High_Risk	2443.96	Approved	2025-09-30 14:18:04.572768+00:00	17.79	On_Target	High_Risk_Anomaly	46	1
108208	Killeen	C_High_Risk	960.7	Approved	2025-11-11 00:06:27.572768+00:00	17.06	On_Target	High_Risk_Anomaly	52	1
100518	Round_Rock	C_High_Risk	17634.42	Approved	2025-07-22 12:25:21.572768+00:00	13.66	On_Target	High_Risk_Anomaly	26	1
100419	Waco	B_Med_Risk	702.39	Denied	2025-08-12 16:13:05.572768+00:00	79.42	Not_Applicable_Yet	High_Risk_Anomaly	42	1
101508	Fort_Hood	B_Med_Risk	3063.22	Denied	2025-07-15 20:43:05.572768+00:00	48.24	Not_Applicable_Yet	High_Risk_Anomaly	31	1
100373	Fort_Hood	B_Med_Risk	879.29	Approved	2025-08-19 08:05:12.572768+00:00	4.56	On_Target	High_Risk_Anomaly	40	1
104102	Fort_Hood	B_Med_Risk	4550.6	Approved	2025-08-12 15:37:59.572768+00:00	5.5	On_Target	High_Risk_Anomaly	57	1
106423	Killeen	B_Med_Risk	741.71	Approved	2025-09-09 10:54:07.572768+00:00	10.99	On_Target	High_Risk_Anomaly	50	1
108438	Fort_Hood	B_Med_Risk	2645.65	Approved	2025-11-18 22:46:48.572768+00:00	19.54	On_Target	High_Risk_Anomaly	25	1
108296	Fort_Hood	B_Med_Risk	3181.55	Approved	2025-12-09 04:39:14.572768+00:00	21.84	On_Target	High_Risk_Anomaly	60	1
101835	Fort_Hood	B_Med_Risk	584.17	Approved	2025-07-08 01:01:45.572768+00:00	11.48	On_Target	High_Risk_Anomaly	27	1
100810	Round_Rock	B_Med_Risk	2725.57	Approved	2025-10-14 02:54:08.572768+00:00	16.72	On_Target	High_Risk_Anomaly	28	1
102912	Waco	B_Med_Risk	500	Approved	2025-06-24 07:16:22.572768+00:00	15.09	On_Target	High_Risk_Anomaly	24	1
100658	Fort_Hood	B_Med_Risk	13572.03	Approved	2025-09-16 22:56:37.572768+00:00	5.71	On_Target	High_Risk_Anomaly	54	1
103877	Temple	B_Med_Risk	1211.01	Pending_Review	2025-10-28 15:42:22.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	42	1
108455	Killeen	B_Med_Risk	2045.14	Approved	2025-10-07 17:35:08.572768+00:00	24.08	Needs_Review	High_Risk_Anomaly	22	1
109550	Killeen	B_Med_Risk	2587.01	Pending_Review	2025-12-02 02:53:30.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	64	1
100915	Killeen	B_Med_Risk	15332.43	Approved	2025-09-02 10:53:56.572768+00:00	11.33	On_Target	High_Risk_Anomaly	46	1
101964	Fort_Hood	B_Med_Risk	4951.87	Denied	2025-09-23 10:53:58.572768+00:00	22.91	Not_Applicable_Yet	High_Risk_Anomaly	55	1
109166	Temple	B_Med_Risk	6671.45	Approved	2025-09-30 10:28:52.572768+00:00	10.65	On_Target	High_Risk_Anomaly	41	1
101915	Waco	B_Med_Risk	3728.64	Approved	2025-08-19 18:41:55.572768+00:00	12.33	On_Target	High_Risk_Anomaly	24	1
101769	Killeen	B_Med_Risk	917.99	Denied	2025-10-14 01:46:50.572768+00:00	33.74	Not_Applicable_Yet	High_Risk_Anomaly	43	1
104159	Fort_Hood	B_Med_Risk	2637.14	Approved	2025-12-09 15:49:15.572768+00:00	14.17	On_Target	High_Risk_Anomaly	34	1
104021	Killeen	B_Med_Risk	3070.36	Approved	2025-07-29 12:05:01.572768+00:00	3.23	On_Target	High_Risk_Anomaly	32	1
104281	Waco	B_Med_Risk	1422.08	Approved	2025-09-09 22:46:25.572768+00:00	6.79	On_Target	High_Risk_Anomaly	32	1
104709	Fort_Hood	B_Med_Risk	4137.93	Approved	2025-09-23 10:29:11.572768+00:00	22.34	On_Target	High_Risk_Anomaly	42	1
105978	Fort_Hood	B_Med_Risk	1584.85	Pending_Review	2025-07-01 19:55:10.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	54	1
109934	Killeen	B_Med_Risk	1276.02	Approved	2025-09-09 21:56:36.572768+00:00	12.92	On_Target	High_Risk_Anomaly	24	1
100209	Killeen	B_Med_Risk	756.8	Denied	2025-08-19 16:29:19.572768+00:00	44.14	Not_Applicable_Yet	High_Risk_Anomaly	54	1
102226	Killeen	B_Med_Risk	25000	Approved	2025-09-23 00:07:13.572768+00:00	2.59	On_Target	High_Risk_Anomaly	57	1
108562	Fort_Hood	B_Med_Risk	1108.41	Approved	2025-07-01 17:00:21.572768+00:00	40.54	Needs_Review	High_Risk_Anomaly	54	1
107852	Waco	B_Med_Risk	1105.71	Denied	2025-10-21 08:20:32.572768+00:00	18.66	Not_Applicable_Yet	High_Risk_Anomaly	22	1
108598	Fort_Hood	B_Med_Risk	888.63	Approved	2025-10-28 09:59:57.572768+00:00	9.04	On_Target	High_Risk_Anomaly	41	1
105995	Fort_Hood	B_Med_Risk	1604.19	Approved	2025-07-15 22:20:45.572768+00:00	14.23	On_Target	High_Risk_Anomaly	25	1
104858	Temple	B_Med_Risk	759.88	Approved	2025-10-28 10:50:54.572768+00:00	11.08	On_Target	High_Risk_Anomaly	42	1
106376	Waco	B_Med_Risk	912.72	Approved	2025-10-07 13:43:50.572768+00:00	9.9	On_Target	High_Risk_Anomaly	25	1
107491	Killeen	B_Med_Risk	2126.48	Approved	2025-08-19 10:01:48.572768+00:00	23.61	On_Target	High_Risk_Anomaly	44	1
105274	Fort_Hood	B_Med_Risk	1683.79	Approved	2025-08-19 13:53:11.572768+00:00	12.91	On_Target	High_Risk_Anomaly	27	1
106946	Killeen	A_Low_Risk	6740.07	Denied	2025-07-22 18:30:27.572768+00:00	55.36	Not_Applicable_Yet	High_Risk_Anomaly	46	1
109925	Killeen	A_Low_Risk	1238.61	Approved	2025-10-14 03:00:44.572768+00:00	32.55	Needs_Review	High_Risk_Anomaly	48	1
101202	Killeen	A_Low_Risk	2640.1	Approved	2025-10-07 08:08:35.572768+00:00	11.36	On_Target	High_Risk_Anomaly	35	1
107048	Killeen	A_Low_Risk	7409.66	Approved	2025-11-18 09:41:08.572768+00:00	20.18	On_Target	High_Risk_Anomaly	60	1
100762	Killeen	A_Low_Risk	1027.12	Approved	2025-09-30 12:27:42.572768+00:00	5.23	On_Target	High_Risk_Anomaly	53	1
108224	Killeen	A_Low_Risk	1074.66	Denied	2025-09-30 00:51:02.572768+00:00	15.69	Not_Applicable_Yet	High_Risk_Anomaly	44	1
105288	Killeen	A_Low_Risk	1458.87	Approved	2025-07-01 16:31:37.572768+00:00	26.49	Needs_Review	High_Risk_Anomaly	38	1
106076	Killeen	A_Low_Risk	1924.13	Pending_Review	2025-09-16 15:22:36.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	25	1
104825	Killeen	A_Low_Risk	500	Approved	2025-09-23 12:42:37.572768+00:00	21.15	On_Target	High_Risk_Anomaly	43	1
102351	Temple	A_Low_Risk	4600.46	Approved	2025-08-12 23:40:10.572768+00:00	24.25	Needs_Review	High_Risk_Anomaly	29	1
102977	Killeen	A_Low_Risk	1313.1	Approved	2025-09-23 19:58:44.572768+00:00	5.1	On_Target	High_Risk_Anomaly	23	1
105226	Fort_Hood	A_Low_Risk	3089.21	Approved	2025-11-25 13:18:04.572768+00:00	31.46	Needs_Review	High_Risk_Anomaly	39	1
104633	Temple	A_Low_Risk	12853.48	Approved	2025-12-02 03:15:34.572768+00:00	12.23	On_Target	High_Risk_Anomaly	57	1
107983	Killeen	A_Low_Risk	3340.18	Approved	2025-12-09 06:45:06.572768+00:00	22.72	On_Target	High_Risk_Anomaly	50	1
104203	Round_Rock	A_Low_Risk	982.71	Denied	2025-11-11 10:05:44.572768+00:00	22.84	Not_Applicable_Yet	High_Risk_Anomaly	27	1
105364	Fort_Hood	A_Low_Risk	628.52	Approved	2025-10-28 14:19:38.572768+00:00	6.63	On_Target	High_Risk_Anomaly	50	1
100166	Killeen	A_Low_Risk	3409.66	Denied	2025-08-12 21:09:31.572768+00:00	18.74	Not_Applicable_Yet	High_Risk_Anomaly	53	1
109804	Fort_Hood	A_Low_Risk	1277.48	Approved	2025-09-23 17:58:00.572768+00:00	7.58	On_Target	High_Risk_Anomaly	49	1
100131	Killeen	A_Low_Risk	500	Approved	2025-11-25 02:57:33.572768+00:00	9.99	On_Target	High_Risk_Anomaly	27	1
105691	Killeen	A_Low_Risk	646.99	Approved	2025-12-02 05:17:58.572768+00:00	5.65	On_Target	High_Risk_Anomaly	58	1
102864	Killeen	A_Low_Risk	3138.03	Approved	2025-12-02 04:47:13.572768+00:00	2.7	On_Target	High_Risk_Anomaly	57	1
105921	Round_Rock	A_Low_Risk	5267.31	Denied	2025-09-30 04:08:55.572768+00:00	19.05	Not_Applicable_Yet	High_Risk_Anomaly	32	1
106053	Killeen	A_Low_Risk	500	Pending_Review	2025-09-09 16:19:42.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	40	1
107986	Waco	A_Low_Risk	10113.09	Denied	2025-11-11 22:19:52.572768+00:00	14.18	Not_Applicable_Yet	High_Risk_Anomaly	52	1
103773	Waco	A_Low_Risk	915.09	Approved	2025-07-08 21:00:30.572768+00:00	15.45	On_Target	High_Risk_Anomaly	34	1
107587	Waco	A_Low_Risk	12717.31	Approved	2025-11-18 06:26:45.572768+00:00	12.34	On_Target	High_Risk_Anomaly	61	1
109896	Waco	D_Missing_Risk	4049.85	Denied	2025-07-30 22:03:21.572768+00:00	84.08	Not_Applicable_Yet	High_Risk_Anomaly	50	1
102678	Killeen	D_Missing_Risk	6181.55	Approved	2025-08-06 00:08:21.572768+00:00	12.75	On_Target	High_Risk_Anomaly	39	1
102441	Fort_Hood	C_High_Risk	2293.49	Denied	2025-07-23 23:00:27.572768+00:00	39.07	Not_Applicable_Yet	High_Risk_Anomaly	40	1
102457	Fort_Hood	C_High_Risk	10001.04	Approved	2025-09-17 14:01:03.572768+00:00	24.46	Needs_Review	High_Risk_Anomaly	56	1
106277	Killeen	C_High_Risk	20550.19	Approved	2025-11-19 11:50:54.572768+00:00	6.18	On_Target	High_Risk_Anomaly	64	1
102638	Round_Rock	C_High_Risk	9533.1	Approved	2025-09-10 05:02:22.572768+00:00	6.21	On_Target	High_Risk_Anomaly	28	1
104465	Killeen	C_High_Risk	733.84	Denied	2025-07-23 07:57:52.572768+00:00	32.7	Not_Applicable_Yet	High_Risk_Anomaly	39	1
108715	Waco	C_High_Risk	500	Denied	2025-11-12 05:21:44.572768+00:00	64.17	Not_Applicable_Yet	High_Risk_Anomaly	33	1
103127	Killeen	C_High_Risk	1965.36	Approved	2025-08-06 14:29:44.572768+00:00	19.67	On_Target	High_Risk_Anomaly	62	1
100706	Killeen	C_High_Risk	11543.56	Approved	2025-10-01 11:33:24.572768+00:00	3.74	On_Target	High_Risk_Anomaly	40	1
100543	Fort_Hood	C_High_Risk	2613.22	Approved	2025-08-06 22:10:05.572768+00:00	13.43	On_Target	High_Risk_Anomaly	52	1
105115	Fort_Hood	C_High_Risk	591.32	Approved	2025-10-15 12:28:11.572768+00:00	9.73	On_Target	High_Risk_Anomaly	59	1
109933	Killeen	C_High_Risk	10151.77	Pending_Review	2025-07-30 23:05:17.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	22	1
100780	Fort_Hood	C_High_Risk	2024.84	Approved	2025-08-13 04:30:31.572768+00:00	25.66	Needs_Review	High_Risk_Anomaly	26	1
108592	Killeen	C_High_Risk	14977.86	Pending_Review	2025-07-30 10:55:52.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	56	1
108170	Waco	C_High_Risk	1031.87	Approved	2025-07-23 03:19:06.572768+00:00	12.47	On_Target	High_Risk_Anomaly	37	1
107844	Waco	C_High_Risk	855.46	Approved	2025-12-03 02:37:23.572768+00:00	7.13	On_Target	High_Risk_Anomaly	25	1
107569	Killeen	C_High_Risk	778.99	Denied	2025-11-12 00:09:28.572768+00:00	29.36	Not_Applicable_Yet	High_Risk_Anomaly	40	1
107260	Killeen	C_High_Risk	500	Approved	2025-12-10 01:44:10.572768+00:00	29.22	Needs_Review	High_Risk_Anomaly	23	1
103026	Temple	C_High_Risk	1009.72	Approved	2025-07-23 20:10:57.572768+00:00	8.7	On_Target	High_Risk_Anomaly	34	1
106163	Killeen	C_High_Risk	4659.67	Denied	2025-10-08 10:07:03.572768+00:00	64.63	Not_Applicable_Yet	High_Risk_Anomaly	36	1
109641	Fort_Hood	C_High_Risk	19322.53	Approved	2025-08-20 13:44:12.572768+00:00	3.48	On_Target	High_Risk_Anomaly	51	1
103597	Fort_Hood	C_High_Risk	2142.78	Approved	2025-10-29 17:58:48.572768+00:00	26.48	Needs_Review	High_Risk_Anomaly	41	1
104028	Waco	C_High_Risk	4093.35	Denied	2025-09-10 20:50:39.572768+00:00	33.53	Not_Applicable_Yet	High_Risk_Anomaly	47	1
107907	Waco	C_High_Risk	3461.99	Denied	2025-07-23 00:27:49.572768+00:00	21.28	Not_Applicable_Yet	High_Risk_Anomaly	46	1
108747	Killeen	C_High_Risk	2652.08	Approved	2025-08-27 23:41:41.572768+00:00	12.35	On_Target	High_Risk_Anomaly	36	1
107035	Waco	C_High_Risk	5792.18	Approved	2025-11-05 16:42:08.572768+00:00	10.33	On_Target	High_Risk_Anomaly	31	1
107747	Waco	B_Med_Risk	23677.95	Approved	2025-11-19 05:25:17.572768+00:00	3.95	On_Target	High_Risk_Anomaly	26	1
105745	Fort_Hood	B_Med_Risk	3265.91	Approved	2025-07-30 15:22:52.572768+00:00	16.94	On_Target	High_Risk_Anomaly	47	1
101418	Fort_Hood	B_Med_Risk	2023.22	Denied	2025-09-10 06:59:32.572768+00:00	43.09	Not_Applicable_Yet	High_Risk_Anomaly	62	1
109034	Fort_Hood	B_Med_Risk	13925.43	Approved	2025-09-10 06:21:11.572768+00:00	1.86	On_Target	High_Risk_Anomaly	59	1
104991	Fort_Hood	B_Med_Risk	12784.45	Approved	2025-08-13 16:44:55.572768+00:00	6.28	On_Target	High_Risk_Anomaly	36	1
102086	Killeen	B_Med_Risk	747.18	Approved	2025-07-23 11:22:57.572768+00:00	13.98	On_Target	High_Risk_Anomaly	63	1
109586	Killeen	B_Med_Risk	22155.94	Approved	2025-08-20 08:29:01.572768+00:00	9.08	On_Target	High_Risk_Anomaly	47	1
109902	Killeen	B_Med_Risk	1002.03	Denied	2025-11-12 04:31:27.572768+00:00	58.88	Not_Applicable_Yet	High_Risk_Anomaly	36	1
104486	Killeen	B_Med_Risk	500	Approved	2025-09-10 05:37:26.572768+00:00	9.48	On_Target	High_Risk_Anomaly	43	1
106078	Fort_Hood	B_Med_Risk	7591.4	Approved	2025-12-03 20:42:58.572768+00:00	13.57	On_Target	High_Risk_Anomaly	41	1
105755	Killeen	B_Med_Risk	1538.25	Approved	2025-07-30 15:22:48.572768+00:00	14.78	On_Target	High_Risk_Anomaly	26	1
105495	Killeen	B_Med_Risk	1816.91	Denied	2025-09-10 23:43:36.572768+00:00	44.28	Not_Applicable_Yet	High_Risk_Anomaly	59	1
109393	Waco	B_Med_Risk	3630.99	Pending_Review	2025-08-13 17:57:27.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	59	1
101924	Waco	B_Med_Risk	883.11	Approved	2025-10-29 09:36:52.572768+00:00	18.17	On_Target	High_Risk_Anomaly	32	1
107049	Fort_Hood	B_Med_Risk	2649.22	Approved	2025-11-05 23:26:26.572768+00:00	14.66	On_Target	High_Risk_Anomaly	35	1
105455	Killeen	B_Med_Risk	22233.35	Approved	2025-10-01 04:44:59.572768+00:00	27.55	Needs_Review	High_Risk_Anomaly	61	1
103303	Killeen	B_Med_Risk	1062.71	Denied	2025-09-24 14:04:21.572768+00:00	33.14	Not_Applicable_Yet	High_Risk_Anomaly	52	1
104401	Fort_Hood	B_Med_Risk	3107.29	Approved	2025-07-23 01:01:45.572768+00:00	20.19	On_Target	High_Risk_Anomaly	48	1
107733	Waco	B_Med_Risk	2607.05	Approved	2025-09-17 11:33:35.572768+00:00	14.92	On_Target	High_Risk_Anomaly	31	1
108320	Killeen	B_Med_Risk	4627.37	Denied	2025-12-10 00:22:24.572768+00:00	71.51	Not_Applicable_Yet	High_Risk_Anomaly	25	1
105307	Killeen	B_Med_Risk	19038.19	Approved	2025-12-03 00:36:13.572768+00:00	14.16	On_Target	High_Risk_Anomaly	46	1
107029	Killeen	B_Med_Risk	2545.2	Approved	2025-08-06 12:28:27.572768+00:00	18.3	On_Target	High_Risk_Anomaly	53	1
104431	Fort_Hood	B_Med_Risk	1337.22	Denied	2025-09-17 11:13:19.572768+00:00	20.49	Not_Applicable_Yet	High_Risk_Anomaly	25	1
109582	Killeen	B_Med_Risk	16505.99	Approved	2025-10-29 19:17:33.572768+00:00	34.31	Needs_Review	High_Risk_Anomaly	43	1
103646	Fort_Hood	B_Med_Risk	5770.81	Approved	2025-10-29 02:16:20.572768+00:00	16.48	On_Target	High_Risk_Anomaly	61	1
106039	Temple	B_Med_Risk	501.48	Denied	2025-10-22 01:47:36.572768+00:00	6.18	Not_Applicable_Yet	High_Risk_Anomaly	32	1
106055	Fort_Hood	B_Med_Risk	2319.17	Approved	2025-10-08 01:01:36.572768+00:00	8.22	On_Target	High_Risk_Anomaly	25	1
100232	Fort_Hood	B_Med_Risk	17285.1	Approved	2025-07-30 06:58:19.572768+00:00	9.57	On_Target	High_Risk_Anomaly	30	1
109677	Killeen	B_Med_Risk	1669.4	Approved	2025-11-05 23:53:18.572768+00:00	28.33	Needs_Review	High_Risk_Anomaly	61	1
106284	Killeen	B_Med_Risk	2270.99	Approved	2025-07-16 06:23:15.572768+00:00	17.98	On_Target	High_Risk_Anomaly	53	1
105870	Killeen	B_Med_Risk	1532.84	Approved	2025-10-22 13:59:41.572768+00:00	12.42	On_Target	High_Risk_Anomaly	55	1
102734	Temple	B_Med_Risk	6542.63	Denied	2025-11-12 17:38:42.572768+00:00	23.42	Not_Applicable_Yet	High_Risk_Anomaly	30	1
106430	Waco	B_Med_Risk	17920.23	Approved	2025-10-08 15:45:45.572768+00:00	18.58	On_Target	High_Risk_Anomaly	59	1
109578	Killeen	B_Med_Risk	2485.62	Denied	2025-10-01 15:59:51.572768+00:00	25.44	Not_Applicable_Yet	High_Risk_Anomaly	30	1
104725	Killeen	B_Med_Risk	1058.83	Approved	2025-07-09 18:48:32.572768+00:00	3.02	On_Target	High_Risk_Anomaly	53	1
109914	Fort_Hood	B_Med_Risk	2712.23	Approved	2025-07-30 13:55:51.572768+00:00	12.37	On_Target	High_Risk_Anomaly	52	1
109559	Fort_Hood	B_Med_Risk	2456.04	Pending_Review	2025-08-20 23:36:25.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	24	1
101901	Killeen	B_Med_Risk	3149.69	Approved	2025-08-20 23:44:40.572768+00:00	13.44	On_Target	High_Risk_Anomaly	31	1
109630	Killeen	B_Med_Risk	3574.41	Approved	2025-11-12 08:03:09.572768+00:00	11.25	On_Target	High_Risk_Anomaly	35	1
103668	Killeen	B_Med_Risk	846.44	Approved	2025-10-01 02:45:47.572768+00:00	23.3	On_Target	High_Risk_Anomaly	38	1
109987	Killeen	B_Med_Risk	867.8	Denied	2025-08-27 21:51:24.572768+00:00	51.06	Not_Applicable_Yet	High_Risk_Anomaly	39	1
109636	Temple	A_Low_Risk	1361.3	Denied	2025-07-23 16:26:44.572768+00:00	60.62	Not_Applicable_Yet	High_Risk_Anomaly	32	1
104322	Fort_Hood	A_Low_Risk	11852.23	Pending_Review	2025-07-09 19:58:25.572768+00:00	999	Not_Applicable_Yet	High_Risk_Anomaly	47	1
108795	Killeen	A_Low_Risk	4864.94	Denied	2025-12-03 12:20:37.572768+00:00	31.9	Not_Applicable_Yet	High_Risk_Anomaly	56	1
103255	Killeen	A_Low_Risk	3141.41	Approved	2025-11-19 12:21:08.572768+00:00	24.01	Needs_Review	High_Risk_Anomaly	53	1
102580	Killeen	A_Low_Risk	799.11	Approved	2025-09-10 14:17:45.572768+00:00	24.06	Needs_Review	High_Risk_Anomaly	29	1
103746	Fort_Hood	A_Low_Risk	11830.25	Denied	2025-09-03 10:17:41.572768+00:00	1.36	Not_Applicable_Yet	High_Risk_Anomaly	25	1
106686	Killeen	A_Low_Risk	1672.95	Approved	2025-11-26 06:21:35.572768+00:00	4.92	On_Target	High_Risk_Anomaly	36	1
108185	Killeen	A_Low_Risk	2866.58	Approved	2025-10-15 06:34:30.572768+00:00	5.47	On_Target	High_Risk_Anomaly	51	1
100115	Temple	A_Low_Risk	1301.11	Approved	2025-06-25 23:39:29.572768+00:00	25.6	Needs_Review	High_Risk_Anomaly	53	1
107935	Killeen	A_Low_Risk	926.69	Denied	2025-07-09 12:04:49.572768+00:00	23.89	Not_Applicable_Yet	High_Risk_Anomaly	27	1
107522	Fort_Hood	A_Low_Risk	10813.47	Approved	2025-10-29 13:12:54.572768+00:00	15.77	On_Target	High_Risk_Anomaly	64	1
109408	Killeen	A_Low_Risk	1945.62	Approved	2025-09-03 06:41:58.572768+00:00	15.74	On_Target	High_Risk_Anomaly	26	1
102340	Waco	A_Low_Risk	500	Approved	2025-12-03 14:06:31.572768+00:00	6.49	On_Target	High_Risk_Anomaly	44	1
100950	Fort_Hood	A_Low_Risk	4581.62	Approved	2025-12-03 12:37:48.572768+00:00	16.41	On_Target	High_Risk_Anomaly	47	1
102664	Fort_Hood	A_Low_Risk	9108.42	Approved	2025-09-10 16:08:12.572768+00:00	23.67	On_Target	High_Risk_Anomaly	50	1

